SpeciesID,Specific STRs Count,STRs
128,210,(AAAAAAC)3,(AAAAAAG)3,(AAAAAAT)3,(AAAAACA)3,(AAAAATA)3,(AAAATAA)3,(AAACAAA)3,(AAATAAA)3,(AACAAAA)3,(AACCGGC)3,(AAGTCCA)3,(AATAAAA)3,(ACAAAAA)3,(ACATGAT)3,(ACCACAC)3,(ACCAGAG)3,(ACCCCCC)3,(ACCGGAG)4,(ACCGGCA)3,(AGACCAG)4,(AGACCGG)4,(AGAGACC)3,(AGCCCGG)4,(AGCCCGG)8,(AGGGTTG)3,(AGTCCAA)3,(AGTCCAG)3,(ATACATG)3,(ATAGATT)3,(ATTTTTT)3,(CAAAAAA)3,(CAAAGTC)3,(CAACCGG)3,(CAGAGAC)3,(CATGATA)3,(CCAAAGT)3,(CCACACA)3,(CCAGAGA)3,(CCCCACC)3,(CCCCCAC)3,(CCCCCCA)3,(CCCGGAG)4,(CCCGGAG)7,(CCGCCTG)3,(CCGGAGA)3,(CCGGAGC)4,(CCGGAGC)7,(CCGGAGT)3,(CCGGCAA)3,(CCTGTTT)3,(CGCCTGC)3,(CGGAGAC)4,(CGGAGCC)3,(CGGAGCC)4,(CGGAGCC)8,(CGGAGTC)3,(CGGCAAC)3,(CTATATG)3,(CTGTATT)3,(CTGTTTC)3,(CTTTTTT)3,(GACCAGA)4,(GACCGGA)4,(GAGACCA)3,(GAGACCG)4,(GAGCCCG)4,(GAGCCCG)8,(GAGGGAG)3,(GCAACCG)3,(GCCCGGA)3,(GCCCGGA)7,(GCCTGCC)3,(GCTATAT)3,(GGAACCA)3,(GGAGACC)4,(GGAGCCC)3,(GGAGCCC)4,(GGAGCCC)8,(GGAGTCC)3,(GGCAACC)3,(GGGGTCA)3,(GGGTCAG)3,(GGGTGGT)3,(GGGTTGA)3,(GGTGTGA)3,(GGTTGAG)3,(GTCACAG)3,(GTCCAAA)3,(GTGGGTG)3,(GTGTGAG)3,(GTTTTCT)3,(GTTTTTT)3,(TACATGA)3,(TATAGAT)3,(TATTTTT)3,(TCCAAAG)3,(TCCTGTT)3,(TCTTTTT)3,(TGCTATA)3,(TGGGTGG)3,(TGTATTC)3,(TGTTTCC)3,(TGTTTTC)3,(TGTTTTT)3,(TGTTTTT)4,(TTATACT)3,(TTATTTT)3,(TTCCTGT)3,(TTCTTTT)3,(TTGTTTT)3,(TTGTTTT)4,(TTTATTT)3,(TTTCTGT)3,(TTTCTTT)3,(TTTGTTT)3,(TTTGTTT)4,(TTTTATT)3,(TTTTCTG)3,(TTTTCTT)3,(TTTTGTT)3,(TTTTGTT)4,(TTTTTAT)3,(TTTTTGT)3,(TTTTTTA)3,(TTTTTTG)3,(AAAAAAAT)3,(AAAAAATA)3,(AAAAATAA)3,(AAAATAAA)3,(AAACTCTG)3,(AACCAGCT)3,(AACTCTGA)3,(ACACACAT)3,(ACACATAC)3,(ACCAGCTA)3,(AGCTAACC)3,(AGCTAGCC)3,(CAAAAAAA)3,(CACACATA)3,(CACATACA)3,(CAGCTAAC)3,(CCAGCTAA)3,(CCCTCTCT)3,(CCTCTCTC)3,(CTAACCAG)3,(CTTGTGTG)3,(GAAATCCT)3,(GCTCCTCC)3,(GCTTGTGT)3,(GTTTGTTG)3,(TAACCAGC)3,(TCCCTCTC)3,(TGAAATCC)3,(TGCTTGTG)3,(TTTTTCTT)3,(TTTTTTCT)3,(TTTTTTTC)3,(TTTTTTTG)3,(AAAAATAAT)3,(AAAAGACAG)4,(AAAATAATA)3,(AAAGACAGA)4,(AAATAATAA)3,(AAGACAGAA)4,(AATAAAAAT)3,(AATAATAAA)3,(ACAGAAAAG)4,(ACCAGCAGG)3,(ACCCACAAC)3,(AGAAAAGAC)4,(AGACAGAAA)4,(AGCAGGACC)3,(AGGAGGGTC)3,(AGGGTCAGG)3,(ATAAAAATA)3,(ATAATAAAA)3,(CAGAAAAGA)4,(CAGCAGGAC)3,(CAGGACCAG)3,(CAGGAGGGT)3,(CCAGCAGGA)3,(CCCCCTCCT)3,(CCCCTCCTC)3,(CCCTCCTCC)3,(CCTCCCCCT)3,(CTCACTTTT)3,(CTCCCCCTC)3,(CTCCTCCCC)3,(GAAAAGACA)4,(GACAGAAAA)4,(GACCAGCAG)3,(GAGGGTCAG)3,(GCAGGACCA)3,(GGAGGGTCA)3,(GGGTCAGGA)4,(GGTCAGGAG)3,(GGTCCGGTC)3,(GTCAGGAGG)3,(GTTGTTGTC)3,(TAAAAATAA)3,(TAATAAAAA)3,(TCAGGAGGG)3,(TCCCCCTCC)3,(TCCTCCCCC)3,(TCTCACTTT)3,(TGTTGTCGT)3,(TTCTCACTT)3,(TTGTTGTCG)3,(TTTCTCACT)3,(TTTTCTCAC)3
256,75,(AGCGGGC)5,(AGGGGGC)3,(ATGGATG)3,(CAGCGGG)4,(CAGGGGG)3,(CCCCACC)3,(CCCCAGC)3,(CCCCCAC)3,(CCCCCCG)3,(CCCCCGC)4,(CCCCGCC)4,(CCCCGCG)3,(CCCGCCC)4,(CCCGCGC)3,(CCGCACC)3,(CCGCCCC)3,(CGCACCC)3,(CGCCCCC)3,(CGCCCCG)3,(CGCCCGG)3,(CGGCGGG)3,(CGGCTGG)3,(CGGGCAG)4,(CGGGGCG)3,(CTCCCGG)3,(CTGGCGG)3,(GCACCCC)3,(GCAGCGG)4,(GCAGGGG)3,(GCCCCCC)3,(GCCCCGC)3,(GCCCGGC)3,(GCCCTGC)3,(GCGCCCC)3,(GCGCCCG)3,(GCGGCGG)3,(GCGGCTG)3,(GCGGGCA)4,(GCGGGCG)3,(GCGGGGC)3,(GCTCCCG)3,(GCTGCGG)3,(GCTGGCG)3,(GGCAGCG)4,(GGCAGGG)3,(GGCGCGG)3,(GGCGGCT)3,(GGCGGGC)3,(GGCTGCG)3,(GGCTGGC)3,(GGGCAGC)4,(GGGCAGG)3,(GGGCGCG)3,(GGGGCAG)3,(GGGGCGC)3,(GGGGGCA)3,(TCCCGGC)3,(TGGCGGC)3,(AGGCGGCG)3,(CACGCCCG)3,(CAGCCCGC)3,(CCAGCCCG)3,(CCGCCAGC)3,(CGCCAGCC)3,(GAGGCGGC)3,(GCCAGCCC)3,(CCGCCGCTG)3,(CGCCGCTGC)3,(CGCTGCCGC)3,(CTGCCGCCG)3,(GCCGCCGCT)3,(GCCGCTGCC)3,(GCTGCCGCC)3,(GGGGGCGGC)3,(TGCCGCCGC)3
1,103,(AAACAAC)3,(AACAGTG)3,(AAGCCTG)3,(AATGTTT)3,(ACAGTGA)3,(ACGAGTT)3,(AGCTGTT)3,(AGCTTTC)4,(AGGAGTG)3,(AGGGAGT)3,(AGTTACG)3,(ATGTTTA)3,(CAGCTTT)4,(CCCCCTT)3,(CCCCTTC)3,(CCCTCCT)3,(CCCTTCC)3,(CCTCCTC)3,(CCTTCCC)3,(CGAGTTA)4,(CTCCTCC)3,(CTGTTAG)3,(CTTTCAG)4,(CTTTTTT)3,(GAGGAGT)3,(GAGTTAC)3,(GCTGTTA)3,(GCTTTCA)4,(GGAGTAG)3,(GGGAGTA)3,(GTAGGGA)3,(GTTACGA)3,(GTTAGCT)3,(TAATGTT)3,(TACGAGT)3,(TAGGGAG)3,(TCAGCTT)4,(TCCTAGC)3,(TCTTTTT)3,(TGTTAGC)3,(TGTTTAA)3,(TTACGAG)3,(TTAGCTG)3,(TTCAGCT)4,(TTTCAGC)3,(AATTGATT)3,(ACGGGAGG)5,(AGCAGTCC)3,(AGGACGGG)4,(AGTCCAGC)3,(ATTAATTG)3,(ATTGATTA)3,(CACCTACC)3,(CAGATTAA)3,(CAGCAGTC)3,(CAGTCCAG)3,(CCACCTAC)3,(CCAGCAGT)3,(CCCACCTA)3,(CCCCCTCT)3,(CCCCTCTC)3,(CCCTCTCC)3,(CCCTCTCT)3,(CCTCTCCC)3,(CCTCTCTC)3,(CGCTGGAA)3,(CGGGAGGA)5,(CTCTCTGT)4,(CTCTGTCT)4,(CTGTCTCT)4,(GACGGGAG)5,(GAGGACGG)4,(GATTAATT)3,(GCAGTCCA)4,(GCTGGAAC)3,(GGACGGGA)5,(GGAGGACG)5,(GGGAGGAC)5,(GTCCAGCA)3,(GTCTCTCT)4,(TAATTGAT)3,(TCCAGCAG)3,(TCCCCCCT)3,(TCCCTCTC)3,(TCTCTCTG)4,(TCTCTGTC)4,(TCTGTCTC)4,(TGATTAAT)3,(TGTCTCTC)4,(TTAATTGA)3,(TTGATTAA)3,(CGCTTCTCT)3,(CTCGCTTCT)3,(CTCTCGCTT)3,(CTTCCTCTT)3,(GCTTCTCTC)3,(TCCTCTTCT)3,(TCGCTTCTC)3,(TCTCGCTTC)3,(TCTCTCGCT)3,(TCTTCCTCT)3,(TTAATAATA)3,(TTCCTCTTC)3
257,18,(AGCCCGC)3,(CCCTCTG)3,(CCTCTGC)3,(CTCTGCC)4,(CTGCCCT)3,(GCCCTCT)3,(GCGGGCG)3,(TCTGCCC)4,(TGCCCTC)3,(ATCTGCGGG)3,(CGGGATCTG)3,(CTGCGGGAT)3,(GATCTGCGG)3,(GCGGGATCT)3,(GGATCTGCG)4,(GGGATCTGC)3,(TCTGCGGGA)3,(TGCGGGATC)3
2,9,(CCTCAGT)3,(CCTCTCT)3,(CTCTCTC)3,(GAGCGCA)3,(GATTGTT)3,(TGATTGT)3,(TTGATTG)3,(ACAACAAC)3,(CACAACAA)3
5,39,(CCGGGCG)3,(CGAGTGG)3,(CGCCGGG)3,(CTTCGCC)3,(GAGTGGC)3,(GCCGGGC)3,(GCGAGTG)3,(GCGCCGG)3,(GCGGAGG)3,(GGCGAGT)3,(GGCGCCG)3,(GGGCGCC)3,(TACTTTT)3,(TTACTTT)3,(TTTACTT)3,(TTTTACT)3,(TTTTTAC)3,(CCCTAGAG)3,(CCGGGCGG)3,(CCTAGAGC)3,(CTAGAGCC)3,(GCCGGGCG)3,(GGCCGGGC)3,(TAGAGCCC)3,(CCCCGGTCG)3,(CCCGGTCGC)3,(CCGGTCGCC)3,(CGCCCCGGT)3,(CGCCTCAGT)3,(CGGTCGCCC)3,(CTAACGCTG)3,(GCCCCGGTC)3,(GCCTCAGTC)3,(GCTAACGCT)3,(TAACGCTGC)3,(TCGCCCCGG)3,(TGCTAACGC)3,(TGCTGGGCT)3,(TGGGGCCTC)3
261,67,(ACGCAGC)3,(AGGGGGG)4,(AGTGGGC)3,(CAGTGGG)3,(CCCCGCT)3,(CCCGCCC)3,(CCCGCTC)3,(CCGCCCC)3,(CCGGTTG)3,(CGGGCGG)3,(CGGTTGC)3,(CTCCCCG)3,(CTCGGGT)3,(GAGGGGG)4,(GCAGTGG)4,(GCCGGTT)3,(GCGGCGG)3,(GCGGGCG)3,(GGAGGGG)4,(GGCAGTG)4,(GGCGGCG)3,(GGCGGGC)3,(GGGAGGG)5,(GGGCAGT)3,(GGGCGGC)3,(GGGGAGG)4,(GGGGGAG)4,(GGGGGGA)4,(GGGGGTT)3,(GGGGTTG)3,(GGGTTGG)3,(GGTCTCG)3,(GGTTGCC)3,(GGTTGGG)3,(GTCTCGG)3,(GTGGGCA)3,(GTTGCCG)3,(GTTGGGG)3,(TCCCCGC)3,(TCGGGTC)3,(TCTCGGG)3,(TGCCGGT)3,(TGGGCAG)3,(TGGGGGT)3,(TTGCCGG)3,(TTGGGGG)3,(ACCCGTCC)3,(AGGCAGCG)3,(CACCCGTC)3,(CCACCCGT)3,(CCCGTCCA)3,(CCGTCCAC)3,(CGTCCACC)3,(CTCTGCGG)3,(CTGCGGCT)3,(TCTGCGGC)3,(AGCCGCAGC)3,(CCCCTGCCG)3,(CCCTGCCGC)3,(CCTGCCGCC)3,(CGGTGGCGG)3,(GCCCCTGCC)3,(GCGGTGGCG)3,(GGCGGCGGT)3,(GGTGGCGGC)3,(GTGGCGGCG)3,(TGGCGGCGG)3
6,48,(ATGGATG)3,(ATTTTTT)3,(CCCTTCT)4,(CCTTCTC)4,(CTCCCTT)4,(CTCTGAC)3,(CTGACCT)3,(CTTCTCC)4,(GATGGAT)3,(TATTTTT)3,(TCCCTTC)3,(TCTCCCT)4,(TCTGACC)3,(TGACCTC)3,(TTATTTT)3,(TTCTCCC)4,(TTTATTT)3,(TTTTATT)3,(TTTTTAT)3,(TTTTTTA)3,(ATGATTTG)3,(ATTTGATG)3,(GATGATTT)3,(GATTTGAT)3,(TGATGATT)3,(TGATTTGA)4,(TTGATGAT)3,(TTTGATGA)3,(ATCGCTCCC)4,(CATCGCTCC)4,(CCATCGCTC)4,(CCCATCGCT)4,(CCTCTTCCT)3,(CGCTCCCAT)3,(CTCCCATCG)4,(CTCCTCTTC)3,(CTCTTCCTC)3,(CTTCCTCCT)3,(GATTTGGGG)3,(GCTCCCATC)4,(GGATTTGGG)3,(TCCCATCGC)4,(TCCTCTTCC)3,(TCCTCTTCT)3,(TCGCTCCCA)4,(TCTTCCTCC)3,(TTCCTCCTC)3,(TTCCTCTTC)3
134,37,(ACCCAGC)3,(AGCTCCG)3,(CCGAGCT)3,(CGAGCTC)3,(CTCCGAG)3,(CTCTCTC)3,(GAGCTCC)3,(GCGGGAG)3,(GCTCCGA)3,(TCCGAGC)3,(TGTTTTT)3,(TTGTTTT)3,(TTTGTTT)3,(TTTTGTT)3,(TTTTTGT)3,(TTTTTTG)3,(ACAGAGAG)3,(AGACAGAG)3,(AGAGACAG)4,(AGAGAGAC)4,(CAGAGAGA)3,(CCCTCTCT)3,(CCTCTCTC)3,(CGGCGGGG)3,(CTCCCTCT)4,(CTCTCCCT)3,(CTCTCTCC)3,(CTGCGGGG)3,(GACAGAGA)3,(GAGACAGA)4,(GAGAGACA)4,(GCGGCGGG)3,(GGCGGCGG)3,(TCCCTCTC)4,(TCTCCCTC)3,(TCTCTCCC)3,(TGCGGGGC)3
7,101,(AGCGGCG)3,(CCCCCGC)3,(CCCCGCC)3,(CCCGCCC)3,(CCCGCCG)4,(CCCGCCT)3,(CCGCCCC)3,(CCGCCCG)3,(CCGCCCG)4,(CCGCCGC)4,(CCGCCTC)3,(CCGGGGG)3,(CCTCCCG)4,(CGAGCGG)4,(CGCCCCC)3,(CGCCCGC)3,(CGCCCGC)4,(CGCCGCC)4,(CGCCTCC)3,(CGGCGAG)3,(CGGGGGC)3,(CTCCCGC)4,(GAGCGGC)4,(GCCCCCC)3,(GCCCGCC)4,(GCCGCCC)3,(GCCGGGG)3,(GCCTCCC)4,(GCGAGCG)4,(GCGGCGA)3,(GGCCGGG)3,(GGCGAGC)3,(GGGCCGG)3,(GGGGCCG)3,(GGGGCGC)3,(GGGGGCC)3,(GTTTTTT)4,(TCCCGCC)4,(TGTTTTT)3,(TTGTTTT)3,(TTTGTTT)3,(TTTTGTT)3,(TTTTTGT)3,(TTTTTTG)3,(ACCCCTCC)3,(ACCCGCCT)3,(AGCCCAGC)3,(CACCCCTC)3,(CAGCCCAG)3,(CCACCCCT)3,(CCCCTCCA)3,(CCCGCCTA)4,(CCCGCCTG)3,(CCGCCTAC)4,(CCGCCTGC)3,(CCTACCCG)3,(CCTGCCCG)4,(CGCCTACC)4,(CGCCTGCC)3,(CGGGCCGG)3,(CGGGCTCC)3,(CTACCCGC)3,(CTCCACCC)3,(CTCCCGCC)3,(CTGCCCGC)4,(GCCCGCCT)4,(GCCTACCC)4,(GCCTGCCC)3,(GCGGGCCG)3,(GCTGCGGG)3,(GGCCGGCG)3,(GGCGGGCC)3,(GGCTGCGG)3,(GGGCCGGC)3,(GGGCTCCC)3,(GGGCTGCG)3,(GTGTCTGC)3,(TACCCGCC)3,(TCCACCCC)3,(TGCCCGCC)4,(TGTCTGCG)3,(AGCCCACGG)3,(AGCGGGGCG)3,(AGGGGCGGG)4,(CCCACGGAG)3,(CGGAGCCCA)3,(CGGGAGGGG)4,(CGGGGGGCG)3,(GAGCCCACG)3,(GAGCGGGGC)3,(GAGGGGCGG)4,(GCCCACGGA)3,(GCCCTCCCT)3,(GCGGGAGGG)4,(GCGGGGGGC)3,(GGAGCCCAC)3,(GGAGGGGCG)4,(GGCGGGAGG)3,(GGGAGGGGC)4,(GGGCGGGAG)3,(GGGGCGGGA)3
263,336,(AAAACAA)3,(ACCCCCG)3,(ACGGCTG)3,(ACTGCCC)3,(AGCACCG)3,(AGCCGGG)3,(AGCTCCC)3,(AGGAGGG)3,(AGGCCGG)3,(AGGCGGG)6,(AGGGAGG)3,(ATCCCGC)3,(CACCGAG)3,(CACTGCC)3,(CAGCTCC)3,(CATCCCG)3,(CCACTGC)3,(CCAGCTC)3,(CCCACTG)3,(CCCAGCT)3,(CCCCCCG)3,(CCCCCGA)3,(CCCCCGC)3,(CCCCGAC)3,(CCCCGCC)3,(CCCCGCG)3,(CCCCGCG)5,(CCCGACC)3,(CCCGCAT)3,(CCCGCCC)3,(CCCGCCG)7,(CCCGCCT)3,(CCCGCGC)3,(CCCGCGC)5,(CCCGCTG)3,(CCCGGCT)3,(CCGACCC)3,(CCGCATC)3,(CCGCCCG)6,(CCGCCGC)7,(CCGCCTC)3,(CCGCGCC)3,(CCGCGCC)5,(CCGCTGC)4,(CCGGCTC)3,(CCGGGAG)4,(CCTCCCG)4,(CCTCCTG)3,(CCTGCCT)3,(CCTGCTG)3,(CCTGGCT)3,(CGACCCC)3,(CGCACCG)3,(CGCATCC)3,(CGCCCCG)3,(CGCCCCG)5,(CGCCCGC)6,(CGCCGCC)7,(CGCCTCC)3,(CGCGCCC)3,(CGCGCCC)5,(CGCTGCC)4,(CGCTGGG)3,(CGGCCCC)3,(CGGCGGG)3,(CGGCGGG)4,(CGGCTCC)3,(CGGCTGA)3,(CGGGAGC)4,(CGGGAGC)5,(CGGGAGG)6,(CGGGCGG)3,(CTCCCAG)3,(CTCCCGC)4,(CTCCCGG)3,(CTCCTGC)3,(CTCCTGG)3,(CTGACGG)3,(CTGCCCG)4,(CTGCCTC)3,(CTGCCTG)4,(CTGCTGC)3,(CTGCTGG)3,(CTGGCTG)3,(CTGGGCG)4,(CTGGGGG)3,(CTGGGGG)4,(CTTTGAC)3,(GACCCCC)3,(GACGGCT)3,(GAGCCGG)3,(GAGGAGG)3,(GAGGCCG)3,(GAGGCGG)6,(GAGGGAG)3,(GCACCGA)3,(GCCCACT)3,(GCCCCCC)3,(GCCCCCG)3,(GCCCCGC)3,(GCCCCGC)5,(GCCCGCC)6,(GCCCGCT)3,(GCCGCCC)3,(GCCGCCC)6,(GCCGGGA)3,(GCCGGGG)3,(GCCTCCC)3,(GCCTCCT)3,(GCCTGCT)3,(GCGCCCC)3,(GCGCCCC)5,(GCGCGGG)3,(GCGCTGG)3,(GCGGCGG)3,(GCGGGAG)6,(GCGGGCG)3,(GCTCAGT)3,(GCTCCCA)3,(GCTCCCG)3,(GCTCCTG)3,(GCTGACG)3,(GCTGCCC)4,(GCTGCCT)4,(GCTGCTG)3,(GCTGGCT)3,(GCTGGCT)4,(GCTGGGC)4,(GCTGGGG)3,(GCTGGGG)4,(GGAGCCG)3,(GGAGGAG)3,(GGAGGCC)3,(GGAGGCG)6,(GGAGGGA)3,(GGCCCCC)3,(GGCCGGG)3,(GGCGCTG)3,(GGCGGCG)3,(GGCGGGA)6,(GGCGGGC)3,(GGCTCCC)3,(GGCTCCT)3,(GGCTGAC)3,(GGCTGCG)3,(GGCTGCT)3,(GGCTGGG)4,(GGGAGCC)3,(GGGAGCC)5,(GGGAGGA)3,(GGGAGGC)6,(GGGCCGG)3,(GGGCGCT)3,(GGGCGGC)3,(GGGCGGG)3,(GGGCTGC)3,(GGGCTGG)4,(GGGGCCG)3,(GGGGCGG)3,(GGGGCTG)3,(GGGGCTG)4,(GGGGGCC)3,(GGGGGCG)3,(GGGGGCT)3,(GGGGGCT)4,(GGGGGGC)3,(GTGCGCG)3,(TCCCAGC)3,(TCCCGCA)3,(TCCCGCC)3,(TCCCGGC)3,(TCCTGCC)3,(TCCTGGC)3,(TCTTTTT)3,(TGACGGC)3,(TGCCCAC)3,(TGCCCGC)4,(TGCCTCC)3,(TGCCTGC)3,(TGCGCGG)3,(TGCTCAG)3,(TGCTGCC)3,(TGCTGGC)3,(TGCTGGC)4,(TGGCTGC)3,(TGGGCGC)3,(TGGGGGC)3,(TGGGGGC)4,(TTCTTTT)3,(TTTCTTT)3,(TTTTCTT)3,(TTTTTCT)3,(TTTTTTC)3,(AGAGCCCG)4,(AGCCCGAG)4,(AGCGAGGC)4,(AGCGGCGG)3,(AGGCAGCG)4,(AGGTCCCG)3,(CAGCGAGG)3,(CAGGCGGG)3,(CCCCCGCG)3,(CCCCGCGC)3,(CCCGAGAG)3,(CCCGCGCC)4,(CCGAGAGC)3,(CCGCGCCC)4,(CCTGCGCA)3,(CGAGAGCC)4,(CGAGGCAG)4,(CGCCCCCG)3,(CGCGCCCC)4,(CGCGTGCG)3,(CGGAGCGG)3,(CGGCGGAG)3,(CGGGCAGG)3,(CGGGGCAT)3,(CGGGGCTG)5,(CGGGGGGC)3,(CGGGGTCC)3,(CGGGTGTG)4,(CGGTTGGG)3,(CGTGCGCG)3,(CTGCGCAC)3,(GAGAGCCC)4,(GAGCCCGA)4,(GAGCGGCG)3,(GAGGCAGC)4,(GAGGTCCC)3,(GCAGCGAG)3,(GCAGGCGG)3,(GCCAGGGG)3,(GCCCCCGC)3,(GCCCGAGA)3,(GCGAGGCA)4,(GCGCCCCC)3,(GCGCGTGC)3,(GCGGAGCG)3,(GCGGCGGA)3,(GCGGGCAG)3,(GCGGGGCT)5,(GCGGGTGT)4,(GCGGTTGG)3,(GCGTGCGC)3,(GGAGAGGC)3,(GGAGCGGC)3,(GGCAGCGA)3,(GGCAGGCG)3,(GGCCAGGG)3,(GGCGGAGC)3,(GGCGGGCA)3,(GGCGGTTG)3,(GGGCAGGC)3,(GGGCATCG)3,(GGGCGGTT)3,(GGGGCATC)3,(GGGGCTGC)6,(GGGGGGCC)3,(GGGGTCCC)3,(GGGTCCCG)3,(GGGTGTGC)4,(GGTCCCGG)3,(GGTGTGCG)3,(GGTTGGGC)3,(GTCCCGGG)3,(GTGCGCGC)3,(GTGCGGGT)3,(GTGTGCGG)3,(GTTGGGCG)3,(TCCCGGGG)3,(TGCGCACC)3,(TGCGGGTG)4,(TGTGCGGG)3,(TTGGGCGG)3,(ACCCGCGCC)3,(ACTGCCCTC)3,(AGCAGGTGC)3,(AGGGGGTGC)3,(AGGTGCAGC)3,(CACCCGCGC)3,(CACTGCCCT)3,(CAGGGGGTG)3,(CAGGTGCAG)3,(CCACCCGCG)3,(CCAGCAGCA)3,(CCCCCCGCG)4,(CCCCTCCCG)3,(CCCGAGCAG)3,(CCCGCCCCT)3,(CCCGCGCCA)3,(CCCGCGCCG)3,(CCCTCCCGC)3,(CCGAGCAGC)3,(CCGCCCCTC)3,(CCGCGCCGC)3,(CCTCACTGC)3,(CCTCCCGCC)3,(CGAGCAGCC)3,(CGCCCCCCG)4,(CGCCCCTCC)3,(CGCGCCGCC)3,(CGGCGGGAG)3,(CGGGGGTGG)4,(CTCACTGCC)3,(CTCGGGGCG)3,(CTGCCGCCG)3,(GCAGGGGGT)3,(GCAGGTGCA)3,(GCCCCCCGC)4,(GCCCCGGCG)3,(GCCCCTCCC)3,(GCGCCCCCC)4,(GCGGCGGGA)3,(GCGGGGGTG)4,(GCTGCCGCC)3,(GGCCCCGGC)3,(GGCGGGAGC)3,(GGCGGGGGC)3,(GGCGGGGGT)4,(GGGGGTGCA)3,(GGGGGTGGC)4,(GGGGTGCAG)3,(GGGGTGGCG)4,(GGGTGCAGG)3,(GGGTGGCGG)4,(GGTGCAGCA)3,(GGTGCAGGG)3,(GGTGGCGGG)3,(GTGCAGCAG)3,(GTGCAGGGG)4,(GTGGCGGGG)3,(TCACTGCCC)3,(TCGGGGCGC)3,(TGCAGGGGG)3,(TGCCGCCGC)3,(TGGCGGGGG)3
