SpeciesID,Specific STRs Count,STRs
264,127,(ACCAGTG)3,(AGCCCCC)3,(AGTGACC)4,(CAGCCCC)3,(CAGTGAC)3,(CCAGCCC)3,(CCAGTGA)3,(CCCCGCG)3,(CCCGCCG)3,(CCCGCCG)4,(CCCGCGC)4,(CCGCCCG)3,(CCGCCGC)3,(CCGCCGC)4,(CCGCGCC)4,(CCTCCAG)3,(CGCCCCG)3,(CGCCCGC)3,(CGCCGCC)3,(CGCCGCC)4,(CGCGCCC)4,(CGCTCTG)3,(CGGCGGG)9,(CGGGCGG)9,(CGGGGCG)3,(CTCCAGC)3,(CTTTCTT)3,(GACCAGT)3,(GCCCGCC)3,(GCCCGCC)4,(GCCGCCC)3,(GCCGCCC)4,(GCCTCCA)3,(GCGCCCC)3,(GCGCCCC)4,(GCGCTCT)3,(GCGGCGG)10,(GCGGGCG)9,(GCGGGGC)3,(GCTCCCG)3,(GGCGCGG)3,(GGCGGCG)10,(GGCGGGC)9,(GGCGGGG)3,(GGCTCCC)3,(GGGCGCG)3,(GGGCGGC)9,(GGGGAGG)3,(GGGGCGC)3,(GGGGGAG)3,(GGGGGGA)3,(GGTGGGG)3,(GTGACCA)3,(GTGAGCT)3,(GTGGGGG)3,(GTTTTTT)3,(TAGCACC)3,(TCCAGCC)3,(TCTTTCT)3,(TGACCAG)3,(TGTTTTT)3,(TTCTTTC)3,(TTGTTTT)3,(TTTGTTT)3,(TTTTATT)3,(TTTTGTT)3,(TTTTTAT)3,(TTTTTGT)3,(ACCCCCCC)3,(AGAGAGGG)6,(AGAGGGAG)5,(AGGGAGAG)6,(CACCCCCC)3,(CACCCCTG)3,(CCACCCCC)3,(CCCACCCC)3,(CCCCACCC)3,(CCCCCACC)3,(CCCCCCAC)3,(CCCCCCCA)3,(CCGCCCGG)3,(CCGCCGTG)3,(CCGTGCCG)3,(CGCCCGGC)3,(CGCCGCCC)3,(CGCCGTGC)3,(CGTGCCGC)3,(GAGAGAGG)6,(GAGAGGGA)5,(GAGGGAGA)5,(GCCCGGCC)3,(GCCGCCCC)3,(GCCGCCGT)3,(GCCGTGCC)3,(GGAGAGAG)6,(GGGAGAGA)6,(GTGCCGCC)3,(GTTTTTTT)3,(TGCCGCCG)3,(TGTTTTTT)3,(CCCCCGCCG)4,(CCCCGCCGC)4,(CCCCGCGAG)3,(CCCGCCGCC)3,(CCCGCCGCC)4,(CCCGCGAGC)3,(CCGCCCCCG)4,(CCGCCGCCC)3,(CCGCGAGCC)3,(CCTCCTCTT)3,(CCTCTTCCT)3,(CGCCCCCGC)4,(CGCCGCCCC)3,(CGCGAGCCC)3,(CGGCGGCAG)3,(CGGCGGCTG)3,(CTCCTCTTC)3,(CTTCATCAG)3,(GCCCCCGCC)4,(GCCGCCCCC)3,(GCGGCAGCG)3,(GCGGCGGCA)3,(GCGGCGGCT)3,(GGCGGCAGC)3,(TCATCAGCT)3,(TCCTCTTCC)3,(TTCATCAGC)3
9,42,(AAAAACA)3,(AAAACAA)3,(AAACAAA)3,(AACAAAA)3,(ACAAAAA)3,(ACCTCTG)3,(AGCCCGC)3,(AGCGGGC)3,(ATCCCGC)3,(CAAAAAA)3,(CAGCCCG)3,(CATCCCG)3,(CCCACGC)3,(CCCCACG)3,(CCCCGGC)3,(CCCGCAT)3,(CCCGGCC)3,(CCGCATC)3,(CCGGCCC)3,(CGCATCC)3,(GCAGCCC)3,(GCATCCC)3,(GCCCCAC)3,(TTCTTTT)3,(TTTCTTT)3,(TTTTCTT)3,(TTTTTCT)3,(ACCACCATC)3,(ACCATCACC)3,(AGTAGCAGC)3,(CACCACCAT)3,(CACCATCAC)3,(CAGTAGCAG)3,(CCACCATCA)3,(CCATCACCA)3,(CGGAGGGAG)3,(GAGGGAGCG)3,(GCAGTAGCA)3,(GCGGAGGGA)3,(GGAGGGAGC)3,(GTAGCAGCA)3,(TAGCAGCAG)3
137,60,(ACGCGGG)3,(AGCCCCG)4,(AGGGCGG)4,(CCCCGAG)4,(CCCGAGC)4,(CCGAGCC)4,(CCTCCCC)3,(CGAGCCC)3,(CGGAGGG)4,(CGGGAGC)3,(CGGGGCT)3,(CGTGGGC)3,(CTCCCCC)3,(GACGCGG)3,(GAGCCCC)4,(GAGGGCG)4,(GCCCCGA)4,(GCCCGAG)3,(GCCGTGG)3,(GCGGAGG)4,(GGACGCG)3,(GGAGGGC)4,(GGCCCGA)3,(GGCCGTG)3,(GGCGGAG)4,(GGGACGC)3,(GGGAGCC)3,(GGGCCGT)3,(GGGCGGA)4,(GGGCTCG)3,(GGGGCTC)3,(GTGGGCC)3,(TGGGCCG)3,(TGGGGGG)3,(ACACACGC)3,(ACACGCAC)3,(ACGCACAC)3,(CACACACG)3,(CACACGCA)3,(CACGCACA)3,(CCGGGAGT)3,(CGCACACA)3,(CGGGAGTC)3,(GCACACAC)3,(GGAGTCCG)3,(GGGAGTCC)3,(GTCCGGGA)3,(TCCGGGAG)3,(AGGCTCCCG)4,(CCCGAGGCT)3,(CCGAGGCTC)3,(CGAGGCTCC)3,(CTCCCGAGG)3,(GAGGCTCCC)3,(GCTCCCGAG)3,(GCTCCCGGG)3,(GGCTCCCGA)3,(GGCTCCCGG)3,(TCCCGAGGC)3,(TGCCGCCGC)3
265,56,(ATCCTCC)3,(CATCCTC)3,(CCCCGCG)3,(CCCGCGC)3,(CCCTCCG)3,(CCGCCCT)3,(CCGCGCC)3,(CGCCCCG)3,(CGCCCTC)3,(CGCGCCC)3,(CGCGCCC)4,(CGCGGGG)4,(CGGCGGG)3,(CGGGGCG)4,(CTGCGCG)3,(GCCCCGC)3,(GCCCGCC)3,(GCCCTCC)3,(GCGCCCC)3,(GCGCGGG)5,(GCGGGCG)3,(GCGGGGC)4,(GCTGCGC)3,(GGATGGA)3,(GGCAGGG)3,(GGCGCGG)5,(GGCGGGC)3,(GGGCAGG)3,(GGGCGCG)5,(GGGGCGC)4,(GGGGCGG)3,(GTCACAG)3,(TCACAGG)3,(TCCCCCC)3,(TCGAGCT)3,(TTTTTGT)3,(TTTTTTG)3,(AAGGAGGG)3,(AGAGAGAC)3,(AGGAGGGA)3,(CTCCCTCT)3,(CTCTCCCT)3,(CTCTCTCC)3,(GAAGGAGG)3,(GAGGGAAG)3,(GCTGAGGG)3,(GGAGGGAA)3,(GGCTGAGG)3,(GGGCTGAG)3,(TCCCTCTC)3,(TCTCCCTC)3,(TCTCTCCC)3,(CCCGGGAGG)3,(CCGGGAGGC)3,(CGGGAGGCC)3,(GCCCGGGAG)3
11,194,(AACGGGG)3,(ACCCCTG)4,(ACGGGGA)3,(CACTGAC)3,(CCACTGA)3,(CCCCTGA)3,(CCCGCCG)3,(CCCGGCT)3,(CCCTGAC)3,(CCGCCGC)3,(CCGCCTC)3,(CCGCGTC)3,(CCGGCTC)3,(CCTCCCG)3,(CCTCGCC)3,(CCTGACC)3,(CGCCTCC)3,(CGCGTCC)3,(CGGCTCC)3,(CGTCCCG)3,(CTCCCGC)3,(CTCCCGG)3,(CTGACCC)4,(GAACCGG)3,(GACCCCT)4,(GCCCGCC)3,(GCCTCCC)3,(GCGGCGG)3,(GCGTCCC)3,(GCTCCCG)3,(GGAACCG)3,(GGCGGCG)3,(GGCTCCC)3,(GGCTCGG)3,(GGGCTCG)3,(GGGGCGG)3,(GGGGGCG)3,(GGTTCCC)3,(GTCCCGC)3,(GTTCCCG)3,(TCCCGGT)3,(TGACCCC)4,(TTCCCGG)3,(AAGAGGGG)3,(AAGGAGGG)3,(ACACACGC)4,(ACACGCAC)3,(ACGCACAC)3,(AGAGGGGA)3,(AGGAGGGA)3,(AGGGGAAG)3,(ATTTATTG)3,(CACACACG)4,(CACACGCA)3,(CACGCACA)3,(CCCGGTGT)8,(CCCTTCCT)3,(CCGGTGTC)8,(CCTCCCTT)3,(CCTTCCTC)3,(CGCACACA)3,(CGGTGACG)3,(CGGTGTCC)8,(CTCCCTTC)3,(CTTCCTCC)3,(GAAGAGGG)3,(GAAGGAGG)3,(GAGGGGAA)3,(GATTTATT)3,(GCACACAC)3,(GCTTCGCC)3,(GGAAGAGG)3,(GGAAGGAG)3,(GGCGCTGT)3,(GGGAAGAG)3,(GGGGAAGA)3,(GGTGACGC)3,(GGTGTCCC)8,(GTCCCGGT)3,(GTCCCGGT)8,(GTGACGCG)3,(GTGTCCCG)9,(GTGTGCCC)3,(TCCCGGTG)8,(TCCCTTCC)3,(TCCTCCCT)3,(TGACGCGG)3,(TGTCCCGG)9,(TGTGCCCG)3,(TTCCTCCC)3,(ACAGCCCCC)4,(ACCACCATC)3,(ACCATCACC)3,(ACCGGAGCC)3,(ACCGGGAGC)4,(AGCACCGGG)5,(AGCATCCCG)3,(AGCCACCGG)3,(AGCCCCCAC)4,(AGGGCGCTG)3,(ATAACCGGG)3,(ATCACCACC)3,(ATCCCGAGC)3,(CACAGCCCC)5,(CACCACCAT)3,(CACCATCAC)3,(CACCGGAGC)3,(CACCGGGAG)4,(CAGCCCCCA)4,(CATCACCAC)3,(CATCCCGAG)3,(CCACAGCCC)5,(CCACCATCA)3,(CCACCGGAG)3,(CCATCACCA)4,(CCCACAGCC)4,(CCCCACAGC)4,(CCCCCACAG)4,(CCCCCATTT)3,(CCCCCCGAG)3,(CCCCCGAGC)3,(CCCCGAGCC)3,(CCCCGGCGG)3,(CCCGAGCAT)4,(CCCGGCGGC)3,(CCCTCCGCT)3,(CCGAGCATC)4,(CCGCCGCTC)3,(CCGCCGGGG)3,(CCGCTCCCG)3,(CCGCTCCCT)3,(CCGGAGCCG)3,(CCGGCGGCC)3,(CCGGGAGCA)4,(CCGGGGCCG)3,(CCGTCCCCG)3,(CCTCAGCCG)3,(CCTCCGCTC)3,(CGAGCATCC)4,(CGCCGCTCC)3,(CGCCGGGGC)3,(CGCCTCAGC)3,(CGCTCCCGC)3,(CGCTCCCTC)3,(CGCTGAGGG)3,(CGCTGTCGC)3,(CGGAGCCGC)3,(CGGCCCCGG)3,(CGGCGGCCC)3,(CGGGAGCAC)4,(CGGGGCCGC)3,(CGTCCCCGC)3,(CTCCCGCCG)3,(CTCCCTCCG)3,(CTCCGCTCC)4,(CTGAGGGCG)3,(CTGCCCTGC)3,(GAAATTCCC)3,(GAGCACCGG)5,(GAGCATCCC)4,(GAGCCACCG)3,(GAGGGCGCT)3,(GATAACCGG)3,(GCACCGGGA)5,(GCATCCCGA)3,(GCCACCGGA)3,(GCCCCCACA)4,(GCCCCGGCG)3,(GCCGCCGGG)3,(GCCGCTCCC)3,(GCCGGGGCC)3,(GCCGTCCCC)3,(GCCTCAGCC)3,(GCGCTGAGG)3,(GCGGCCCCG)3,(GCTCCCGCC)3,(GCTCCCTCC)3,(GCTGAGGGC)3,(GGAGCACCG)5,(GGCCCCGGC)3,(GGCCGCCGG)3,(GGCGCTGAG)3,(GGGAGCACC)4,(GGGCCGCCG)3,(GGGCGCTGA)3,(GTCCCCGCC)3,(TAACCGGGA)3,(TCACCACCA)3,(TCCCGAGCA)3,(TCCCGCCGC)3,(TCCCGGCGG)3,(TCCCTCCGC)3,(TCCGCTCCC)3,(TGCCCTGCC)3
14,78,(AAAAAAT)3,(AAAAATA)3,(AAAATAA)3,(AAATAAA)3,(AATAAAA)3,(AATCTTT)4,(AGGCGTG)3,(ATAAAAA)3,(ATCTTTA)4,(ATTAGTT)3,(ATTCTTT)3,(ATTCTTT)4,(CGTGAGG)3,(CTTTAAT)4,(CTTTATT)3,(CTTTATT)4,(CTTTTTT)3,(GACCTTT)3,(GAGGCGT)3,(GCGTGAG)3,(GTGAGGC)3,(TAATCTT)4,(TATTAGT)3,(TATTATT)3,(TATTCTT)3,(TATTCTT)4,(TCTTTAA)3,(TCTTTAT)4,(TCTTTTT)3,(TGACCTT)3,(TGAGGCG)3,(TGTGTGT)3,(TGTTTAT)3,(TTAATCT)4,(TTATTAT)3,(TTATTCT)3,(TTATTCT)4,(TTCTTTA)3,(TTCTTTT)3,(TTGTTTA)3,(TTTAATC)4,(TTTATTC)3,(TTTATTC)4,(TTTCTTT)3,(TTTGTTT)3,(TTTTCTT)3,(TTTTGTT)3,(TTTTTCT)3,(TTTTTTC)3,(AATCAGTC)3,(ACACACAT)3,(ACTCACTG)3,(AGAGGGAG)3,(AGGGAGAG)3,(ATCAGTCA)3,(ATCTATTT)3,(CAATCAGT)3,(CACTCCTC)3,(CCCTCTCT)3,(CCTCTCTC)3,(CGTGTGTG)3,(CTATTTAT)3,(CTCACTGA)3,(GAGGGAGA)3,(GCGTGTGT)3,(GTGCGTGT)3,(GTGTGCGT)3,(GTGTGTGC)3,(TATCTATT)3,(TCAATCAG)3,(TCCCTCTC)3,(TCTATTTA)3,(TGCGTGTG)3,(TGTGCGTG)3,(TGTGTGCG)3,(ATCCTCATC)3,(CATCCTCAT)3,(TCATCCTCA)3
272,29,(CGGGCTG)3,(CGGGGAG)3,(GAGCGGG)3,(GCGGGGA)3,(GGAGCGG)3,(GGGAGCG)3,(GGGCTGC)3,(GGGGAGC)3,(TCCCTCA)3,(AAAAAAAC)3,(AAAAAACA)3,(ACACAGGG)3,(ACAGGGAC)3,(AGGGACAC)3,(ATTCTGTG)3,(CACAGGGA)3,(CAGGGACA)3,(GCGGCGGG)3,(GTCCGTGT)3,(GTGTCCGT)3,(TCCGTGTG)3,(TGTCCGTG)3,(ACCAGCAGC)3,(AGCGGCAGC)3,(CACCAGCAG)3,(CGGCAGCAG)3,(GCGACAGCG)3,(GCGGCAGCA)3,(GGCGACAGC)3
