SpeciesID,Specific STRs Count,STRs
17,748,(ACCCCTG)3,(ACCGGCC)3,(AGCCGGC)3,(AGCCGGG)4,(AGCCTGC)3,(AGCGGGC)4,(AGGAGGA)3,(AGGATCC)3,(AGGGCGG)3,(AGGGCGG)4,(ATCCAGG)3,(CACCCCG)3,(CACCGGC)3,(CAGCCGG)4,(CAGCCTG)3,(CAGCGGG)4,(CAGGATC)3,(CCACCGG)3,(CCAGGAT)3,(CCCCCCG)3,(CCCCCCG)4,(CCCCCCT)3,(CCCCCGC)3,(CCCCCGC)4,(CCCCCGG)3,(CCCCCGT)4,(CCCCCTC)3,(CCCCGCA)3,(CCCCGCC)3,(CCCCGCC)4,(CCCCGGC)3,(CCCCGTC)4,(CCCCTCC)4,(CCCCTCG)4,(CCCCTGA)3,(CCCGCAC)3,(CCCGCCC)3,(CCCGCCC)4,(CCCGCCG)3,(CCCGGGG)3,(CCCGGGT)4,(CCCGTCC)3,(CCCTCCC)4,(CCCTCCT)3,(CCCTCGC)4,(CCCTGAC)3,(CCCTGCC)3,(CCGCACC)3,(CCGCCCC)3,(CCGCCCC)4,(CCGCCCG)3,(CCGCCGC)3,(CCGCCGC)4,(CCGGCAG)3,(CCGGCCA)3,(CCGGCCT)4,(CCGGGAG)5,(CCGGGGC)3,(CCGGGGG)3,(CCGGGTC)3,(CCGGTGG)3,(CCGTCCC)3,(CCGTCGT)3,(CCTCCCC)4,(CCTCCCT)3,(CCTCCCT)4,(CCTCCGG)4,(CCTCCTC)3,(CCTCGCC)3,(CCTCGCC)4,(CCTGACC)3,(CCTGCAG)3,(CGCACCC)3,(CGCCCCC)3,(CGCCCCC)4,(CGCCCCT)4,(CGCCCGC)3,(CGCCGCC)3,(CGCCGCC)4,(CGCGGGG)3,(CGCTCAC)3,(CGGAGGG)3,(CGGCAGC)3,(CGGCCAC)3,(CGGCCTC)4,(CGGGAGC)5,(CGGGCAG)3,(CGGGGAG)3,(CGGGGCC)3,(CGGGGCG)4,(CGGGGGC)3,(CGGGGGT)3,(CGGGGGT)4,(CGGGTCC)4,(CGTCCCC)3,(CGTCCCC)4,(CGTCGTC)3,(CTCCCCC)4,(CTCCCTC)3,(CTCCCTC)4,(CTCCGGC)3,(CTCCTCC)3,(CTCCTCC)4,(CTCGCCC)3,(CTCGCCC)4,(CTGCAGC)3,(GACCCCT)3,(GAGCCGG)4,(GAGCGGG)3,(GAGGAGG)3,(GAGGGCG)3,(GAGGGCG)4,(GATCCAG)3,(GCACCCC)3,(GCAGCCG)4,(GCAGCCT)3,(GCAGCGG)4,(GCCACCG)3,(GCCCCCC)3,(GCCCCCC)4,(GCCCCCG)3,(GCCCCTC)4,(GCCCGCC)3,(GCCCGGG)3,(GCCGCCC)3,(GCCGCCG)3,(GCCGGCA)3,(GCCGGGA)5,(GCCGGGG)3,(GCCGGGG)4,(GCCGGTG)3,(GCCTCCG)4,(GCCTGCA)3,(GCGCGGG)3,(GCGGAGG)3,(GCGGGCA)4,(GCGGGGA)3,(GCGGGGC)3,(GCGGGGC)4,(GCGGGGG)3,(GCTCACC)3,(GGAGCCG)5,(GGAGCGG)3,(GGAGGAG)3,(GGAGGGC)3,(GGAGGGG)3,(GGATCCA)3,(GGCAGCC)3,(GGCAGCG)4,(GGCCACC)3,(GGCCCGG)4,(GGCCCTC)3,(GGCCGCC)3,(GGCCGGG)3,(GGCCGGG)4,(GGCCTCC)4,(GGCGCGG)3,(GGCGGAG)3,(GGCGGAG)4,(GGCGGCG)3,(GGCGGGG)3,(GGGAGCC)5,(GGGAGCG)3,(GGGAGGA)3,(GGGCAGC)3,(GGGCCCG)3,(GGGCCGG)3,(GGGCCGG)4,(GGGCGCG)3,(GGGCGGA)3,(GGGCGGA)4,(GGGCGGG)3,(GGGGAGC)3,(GGGGCCC)3,(GGGGCCG)4,(GGGGCGC)3,(GGGGCGG)3,(GGGGGCC)3,(GGGGGCG)3,(GGGGGTC)4,(GGGGTCA)3,(GGGGTCG)4,(GGGTCAG)3,(GGGTCCC)4,(GGGTCGG)4,(GGTCCCG)4,(GGTCGGG)4,(GTCCCCC)3,(GTCCCCC)4,(GTCCCGG)4,(GTCGGGG)4,(GTCGTCC)3,(TCCAGGA)3,(TCCCCCC)4,(TCCCCCG)4,(TCCCGGG)4,(TCCCTCC)3,(TCCCTCC)4,(TCCGGCC)3,(TCCTCCC)3,(TCGCCCC)4,(TCGGGGG)4,(TCGTCCG)3,(TGCAGCC)3,(AAAAAGAA)3,(ACACCGGG)3,(ACAGAGAG)3,(ACCGGGAC)3,(AGACAGAG)3,(AGAGACAG)3,(AGCCCTGC)3,(AGCCGAGG)3,(AGCTGGGC)3,(AGCTTTGC)4,(AGGGGGGC)3,(AGGGTCAG)3,(ATCCCTCC)5,(ATCCGTCC)3,(ATGGGTGG)3,(CACCGGGA)3,(CAGAGAGA)3,(CAGAGGGT)3,(CAGCCCTG)3,(CAGCTGGG)3,(CAGCTTTG)4,(CAGGGGGG)3,(CAGTCAGG)3,(CATCCCTC)5,(CATCCGTC)3,(CCATCCCT)6,(CCATCCGT)3,(CCCCAGCC)3,(CCCCCAGC)3,(CCCCCCAG)3,(CCCCCCGG)3,(CCCCCCGG)4,(CCCCCGGC)3,(CCCCCGGC)4,(CCCCCTGC)3,(CCCCGGCC)3,(CCCCGGCC)4,(CCCCTGCC)3,(CCCGCCCT)3,(CCCGGCCC)3,(CCCGGCCC)4,(CCCGGCTG)4,(CCCGGTGT)7,(CCCGTCCG)3,(CCCTCCAT)6,(CCCTCCCG)3,(CCCTCCGT)3,(CCCTCCGT)4,(CCCTCCGT)6,(CCCTGCCC)3,(CCCTGCCT)8,(CCCTTCCT)3,(CCGCCCTC)3,(CCGGCCCC)3,(CCGGCCCC)4,(CCGGCTGC)4,(CCGGGCCC)3,(CCGGGGAG)3,(CCGGGGGT)6,(CCGGTGTC)7,(CCGTCCCT)3,(CCGTCCCT)5,(CCGTCCGC)3,(CCTCCATC)6,(CCTCCCGC)3,(CCTCCCTG)8,(CCTCCGTC)3,(CCTCCGTC)6,(CCTCGGCT)3,(CCTGCCCC)3,(CCTGCCTC)8,(CCTTCCTC)3,(CCTTGCTT)3,(CGCCCTCC)3,(CGGAGGGC)3,(CGGCAACG)3,(CGGCCCCC)3,(CGGCTCCT)4,(CGGCTGCC)4,(CGGGCCCC)3,(CGGGGGCT)3,(CGGGGGTC)6,(CGGGTGTG)3,(CGGTCGGG)3,(CGGTGGGG)9,(CGGTGTCC)8,(CGTCCCTC)3,(CGTCCCTC)5,(CGTCCGCC)3,(CTCCATCC)6,(CTCCCGCC)3,(CTCCCTGC)7,(CTCCGTCC)3,(CTCCGTCC)6,(CTCCTCGG)4,(CTCGGCTC)3,(CTCGGGGG)3,(CTGCCCGG)4,(CTGCCTCC)8,(CTGCCTTT)3,(CTTCCTCC)3,(CTTGCTTC)3,(CTTTGCAG)4,(GAAGGAGG)3,(GACACCGG)3,(GACAGAGA)3,(GAGACAGA)3,(GAGCCGAG)3,(GCAGCCCT)3,(GCAGCTGG)3,(GCAGCTTT)3,(GCAGGGGG)3,(GCCCCCCA)3,(GCCCCCCG)3,(GCCCCCCG)4,(GCCCCCGG)3,(GCCCGGCT)4,(GCCCGTCC)3,(GCCCTCCC)3,(GCCTCCCT)8,(GCGGGCGT)3,(GCGGGTGT)3,(GCGGTCGG)3,(GCGGTGGG)8,(GCTCCTCG)4,(GCTCGGGG)3,(GCTGCCCG)4,(GCTGGATG)3,(GCTTCCTT)3,(GCTTTGCA)4,(GGAAGGAG)3,(GGACACCG)3,(GGAGGGCC)3,(GGCAACGC)3,(GGCAGCTG)3,(GGCAGGGG)3,(GGCCCCCC)3,(GGCCCCCC)4,(GGCCCCCG)3,(GGCGGCGG)3,(GGCGGTCG)3,(GGCGGTGG)8,(GGCTCCTC)4,(GGCTCGGG)3,(GGCTGCCC)4,(GGCTGGAT)3,(GGGCAGGG)3,(GGGCCCCC)3,(GGGCGGCG)3,(GGGCGGTG)8,(GGGCTCGG)3,(GGGGCAGG)3,(GGGGCGGC)3,(GGGGCGGT)8,(GGGGCTCG)3,(GGGGGCAG)4,(GGGGGGAG)3,(GGGGGGCA)4,(GGGGGGGA)3,(GGGGGTCC)6,(GGGGTCCG)6,(GGGTCAGA)3,(GGGTCCGG)6,(GGGTGGAT)3,(GGGTGTGC)3,(GGTCAGAG)3,(GGTCCGGG)5,(GGTCGGGC)3,(GGTGGATG)3,(GGTGGGGC)9,(GGTGTCCC)8,(GGTGTGCG)3,(GTCAGAGG)3,(GTCCCGGT)7,(GTCCCTCC)4,(GTCCCTCC)5,(GTCCGCCC)3,(GTCCGGGG)5,(GTGCGGGC)3,(GTGCGGGT)3,(GTGGATGG)3,(GTGGGGCG)9,(GTGTCCCG)8,(GTGTGCGG)4,(TCAGAGGG)3,(TCCATCCC)6,(TCCATCCG)3,(TCCCGCCC)3,(TCCCGGTG)7,(TCCCTCCA)6,(TCCCTCCG)3,(TCCCTCCG)4,(TCCCTCCG)6,(TCCCTGCC)8,(TCCCTTCC)3,(TCCGCCCG)3,(TCCGGGGG)5,(TCCGTCCC)3,(TCCGTCCC)5,(TCCTCGGC)3,(TCCTTGCT)3,(TCGGCTCC)4,(TCGGGGGC)3,(TCTGCCCC)3,(TGAACGAA)3,(TGCAGCCC)3,(TGCAGCTT)3,(TGCCCGGC)4,(TGCCTCCC)8,(TGCCTTTC)3,(TGCGGGCG)3,(TGCGGGTG)3,(TGCTTCCT)3,(TGGGGCGG)9,(TGGGTGGA)3,(TGTCCCGG)8,(TGTGCGGG)4,(TTGCAGCT)4,(TTGCTTCC)3,(TTTGCAGC)4,(AAGGAGGAG)3,(ACAGCGACG)3,(ACCCCCCGG)3,(ACGACAGCG)3,(AGAAGGAGG)3,(AGCAGCAGG)3,(AGCAGCAGG)5,(AGCAGCATC)3,(AGCAGCGGC)3,(AGCAGGAGC)3,(AGCAGGAGC)6,(AGCAGGAGG)7,(AGCATCAGC)3,(AGCCCCCCG)4,(AGCGGCAGC)3,(AGCGGGAGG)7,(AGCTCCTCC)3,(AGGAGCAGC)6,(AGGAGCAGG)3,(AGGAGCAGG)7,(AGGAGCGGG)6,(AGGAGGAGC)3,(AGGAGGAGC)7,(AGGAGGGGC)3,(AGGAGGGGG)3,(AGGAGGTGC)3,(AGGAGGTGG)3,(AGGCGGCTG)3,(AGGCGTCGG)4,(AGGGGGAGG)3,(AGGTGCAGG)3,(AGGTGGAGG)3,(ATCAGCAGC)3,(CACCCGCCG)3,(CAGCAGCAT)3,(CAGCAGCGG)3,(CAGCAGGAG)3,(CAGCAGGAG)5,(CAGCATCAG)3,(CAGCGGCAG)3,(CAGCTCCTC)3,(CAGGAGCAG)3,(CAGGAGCAG)6,(CAGGAGGAG)8,(CAGGAGGGG)3,(CAGGAGGTG)3,(CATCAGCAG)3,(CCAGCTCCT)3,(CCAGCTCCT)4,(CCCCCCAGC)3,(CCCCCCCAG)3,(CCCCCCGAG)3,(CCCCCCGAG)4,(CCCCCCGGA)3,(CCCCCGAGC)3,(CCCCCGAGC)4,(CCCCCGCCG)3,(CCCCCGCTG)8,(CCCCCGGAC)4,(CCCCCTGCG)3,(CCCCGAGCC)4,(CCCCGCTGC)8,(CCCCGGACC)4,(CCCCTCCGT)4,(CCCCTGCGC)3,(CCCGAGCCC)4,(CCCGCTCCT)4,(CCCGCTGCC)8,(CCCGGACCC)3,(CCCGGGGTG)3,(CCCTCCGTC)4,(CCCTCCTCG)3,(CCCTCTGGT)3,(CCCTGCGCC)3,(CCCTGGCCT)5,(CCGACCCCC)3,(CCGAGCCCC)4,(CCGCCCCCG)3,(CCGCCGCCC)3,(CCGCCGCCT)6,(CCGCCTCCG)6,(CCGCTCCTC)4,(CCGCTGCCC)8,(CCGGACCCC)3,(CCGGGGTGC)3,(CCGGTCCTG)3,(CCGTCCCCT)4,(CCGTGGTCG)4,(CCTCCAGCT)3,(CCTCCAGCT)4,(CCTCCCGCT)3,(CCTCCCTGG)6,(CCTCCGCCG)5,(CCTCCGTCC)4,(CCTCCTCGC)4,(CCTCCTCTT)6,(CCTCCTGCT)3,(CCTCCTGCT)5,(CCTCCTTCT)3,(CCTCGCCCT)3,(CCTCTCGCG)4,(CCTCTGGTC)3,(CCTCTTCCT)7,(CCTGCGCCC)3,(CCTGCTCCT)3,(CCTGCTCCT)5,(CCTGGCCTC)6,(CGACAGCGA)3,(CGACCCCCC)3,(CGACGACAG)3,(CGAGCCCCC)4,(CGCCCCCGC)3,(CGCCCCCTG)4,(CGCCCTCCT)3,(CGCCGCCCC)3,(CGCCGCCTC)6,(CGCCGTGGT)4,(CGCCTCCGC)5,(CGCCTCTCG)4,(CGCGCCTCT)4,(CGCTCCTCC)4,(CGCTCGGGC)3,(CGCTGCCCC)8,(CGGACCCCC)3,(CGGAGGCGT)4,(CGGCAGCAG)3,(CGGCTGAGG)3,(CGGGAGGAG)7,(CGGGCCGCT)3,(CGGGGCGTG)3,(CGGGGGCTC)3,(CGGTCCTGC)3,(CGTCCCCTC)4,(CGTCGGAGG)4,(CGTGCGGGG)3,(CGTGGTCGC)4,(CTCCAGCTC)3,(CTCCAGCTC)4,(CTCCCGCTC)3,(CTCCCTGGC)6,(CTCCGCCGC)5,(CTCCGGGGG)3,(CTCCGTCCC)3,(CTCCTCCAG)3,(CTCCTCCAG)4,(CTCCTCCCG)3,(CTCCTCCTG)3,(CTCCTCCTG)5,(CTCCTCGCC)4,(CTCCTCTTC)6,(CTCCTGCTC)3,(CTCCTGCTC)5,(CTCCTTCTC)3,(CTCGCCCTC)3,(CTCGCGCCT)4,(CTCGGGCCG)3,(CTCTCGCGC)5,(CTCTGGTCC)3,(CTCTTCCTC)7,(CTGAGGCGG)3,(CTGCCCCCG)9,(CTGCGCCCC)3,(CTGCTCCTC)3,(CTGCTCCTC)5,(CTGCTGCAG)3,(CTGGCCTCC)6,(CTGGTCCCT)3,(CTTCCTCCT)7,(GAAGGAGGA)3,(GACAGCGAC)3,(GACCCCCCG)3,(GACGACAGC)3,(GAGAAGGAG)3,(GAGCAGCAG)5,(GAGCAGGAG)7,(GAGCCCCCC)4,(GAGCGGGAG)7,(GAGGAGCAG)3,(GAGGAGCAG)7,(GAGGAGCGG)6,(GAGGAGGGG)3,(GAGGAGGTG)3,(GAGGCGGCT)3,(GAGGCGTCG)4,(GAGGGGGAG)3,(GAGGTGCAG)3,(GAGGTGGAG)3,(GCACCCGCC)3,(GCAGCAGCG)3,(GCAGCAGGA)3,(GCAGCAGGA)5,(GCAGCATCA)3,(GCAGCGGCA)3,(GCAGGAGCA)3,(GCAGGAGCA)6,(GCAGGAGGA)8,(GCAGGAGGG)3,(GCAGGAGGT)3,(GCATCAGCA)3,(GCCCCCCGA)4,(GCCCCCGCC)3,(GCCCCCGCT)8,(GCCCCCTGC)4,(GCCCGGGGT)3,(GCCCTCCTC)3,(GCCGCCCCC)3,(GCCGCCTCC)6,(GCCGGTCCT)3,(GCCGTGGTC)4,(GCCTCCCTG)6,(GCCTCCGCC)5,(GCCTCTCGC)4,(GCGCCCCCT)4,(GCGCCTCTC)4,(GCGCGGGGG)3,(GCGGCAGCA)3,(GCGGCTGAG)3,(GCGGGAGGA)7,(GCGTCGGAG)4,(GCGTGCGGG)3,(GCTCCCGGG)3,(GCTCCGGGG)3,(GCTCCTCCA)3,(GCTCCTCCA)4,(GCTCCTCCC)3,(GCTCCTCCT)3,(GCTCCTCCT)5,(GCTCGGCGG)3,(GCTCGGGCC)3,(GCTGCCCCC)9,(GCTGCGGGG)3,(GCTGCTCCT)3,(GCTGCTGCA)3,(GGACCCCCC)3,(GGAGAAGGA)3,(GGAGCAGCA)5,(GGAGCAGGA)7,(GGAGCGGGA)7,(GGAGGAGCA)3,(GGAGGAGCA)7,(GGAGGAGCG)6,(GGAGGAGGG)3,(GGAGGAGGT)3,(GGAGGCGTC)4,(GGAGGGGGA)3,(GGAGGTGCA)3,(GGAGGTGGA)3,(GGCAGCAGC)3,(GGCCGCTCG)3,(GGCCTCCCT)6,(GGCGCGGGG)3,(GGCGGCTGA)3,(GGCGTCGGA)4,(GGCGTGCGG)3,(GGCTCCGGG)3,(GGCTCGGCG)3,(GGCTCGGGG)3,(GGCTGCGGG)3,(GGGAGGAGC)6,(GGGAGGAGG)4,(GGGCCGCTC)3,(GGGCGTGCG)3,(GGGCTCCGG)3,(GGGCTCGGC)3,(GGGCTCGGG)3,(GGGGAGGAG)4,(GGGGCGTGC)3,(GGGGCTCCG)3,(GGGGCTCGG)3,(GGGGGAGGA)3,(GGGGGCTCC)3,(GGGGGCTCG)3,(GGGGGTCCC)3,(GGTCCCTCC)3,(GGTCCTGCC)3,(GGTCGCCGT)3,(GGTGCAGGA)4,(GGTGGAGGA)3,(GTCCCCTCC)3,(GTCCCCTCC)4,(GTCCCTCCG)3,(GTCGCCGTG)3,(GTCGGAGGC)4,(GTGCAGGAG)4,(GTGGAGGAG)3,(GTGGTCGCC)3,(TCCAGCTCC)3,(TCCAGCTCC)4,(TCCCCTCCG)4,(TCCCGCTCC)3,(TCCCTCTGG)3,(TCCCTGGCC)6,(TCCGCCGCC)5,(TCCGTCCCC)3,(TCCTCCAGC)3,(TCCTCCAGC)4,(TCCTCCCGC)3,(TCCTCCTCT)6,(TCCTCCTGC)3,(TCCTCCTGC)5,(TCCTCGCCC)3,(TCCTCTTCC)7,(TCCTGCTCC)3,(TCCTGCTCC)5,(TCGCCCTCC)3,(TCGCCGTGG)3,(TCGCGCCTC)4,(TCGGAGGCG)4,(TCGGGCCGC)3,(TCTCGCGCC)5,(TCTGGTCCC)3,(TCTTCCTCC)7,(TGAGGCGGC)3,(TGCAGGAGG)3,(TGCCCCCGC)8,(TGCGCCCCC)3,(TGCTCCTCC)3,(TGCTCCTCC)5,(TGCTGCTCC)3,(TGGAGGAGG)3,(TGGCCTCCC)6,(TGGTCCCTC)3,(TGGTCGCCG)3,(TTCCTCCTC)7
18,38,(CACCATC)3,(CCGCGCG)3,(CGCGCGC)3,(CTCCTTT)3,(GCCGCGC)3,(GCGCGCC)3,(GCGGGCG)3,(GGCGGGC)3,(GGTTCCC)3,(GTTCCCG)3,(TCCCGGT)3,(TCTCCTT)3,(TTCCCGG)3,(TTCTCCT)3,(TTGTTTT)3,(TTTCTCC)3,(TTTGTTT)3,(CCGCGCTT)3,(CGCGCTTC)3,(CGCTTCCG)3,(GCGCTTCC)3,(CCGCCCCCT)3,(CGCCCCCTC)3,(CGGAGGAGG)3,(CTCCGCCCC)3,(CTTTCTTTT)3,(CTTTTCTTT)3,(GCCCCCTCC)3,(GCGGAGGAG)3,(GGCGGAGGA)3,(TCCGCCCCC)3,(TCTTTCTTT)4,(TCTTTTCTT)3,(TTCTTTCTT)4,(TTCTTTTCT)3,(TTTCTTTCT)4,(TTTCTTTTC)3,(TTTTCTTTC)3
19,78,(ACCGGGC)3,(AGGGAAA)3,(CACCGGG)3,(CCCTGTG)3,(CCGCCCC)3,(CCTATAG)3,(CCTGTGC)3,(CGGTGGG)3,(CTATAGC)3,(CTGAGCT)3,(CTGTGCC)3,(CTTTTTT)3,(GCCCTGT)3,(GCCTATA)3,(GCGGTGG)3,(GCTGAGG)3,(GGCGGCG)3,(GGCGGTG)3,(GGCTGAG)3,(GGGAAAA)3,(GGGCGGC)3,(GGTGGGC)3,(GTGCCCT)4,(GTGGGCG)3,(TCTTTTT)3,(TGAGCTC)3,(TGCCCTG)3,(TGGGCGG)3,(TGTGCCC)3,(TTCTTTT)3,(TTTCTTT)3,(TTTTCTT)3,(TTTTTCT)3,(ATCCCGGT)3,(CACAGAAT)3,(CGTTAAGG)3,(GCGTTAAG)3,(GGCGTTAA)3,(GTTAAGGC)3,(TTAAGGCG)3,(AATGGGGTT)4,(AGCGCATGG)3,(AGGAGGAAG)3,(ATGGAGCGC)3,(ATGGGGTTA)4,(CATGGAGCG)3,(CCCCTCCTT)3,(CCCTCCTTC)3,(CCTCCTTCC)3,(CCTGCTTTC)3,(CCTTCCCCT)3,(CGCATGGAG)3,(CGGCGGCAC)3,(CGTTGGGGC)3,(CTCCTTCCC)3,(CTGCTTTCC)3,(GAGCGCATG)4,(GAGGAGGAA)3,(GCATGGAGC)3,(GCGCATGGA)3,(GCGGCACCG)3,(GGAGCGCAT)4,(GGCGGCACC)3,(GGGGCTGCT)3,(GGGGTTAAT)3,(GGGTTAATG)3,(GGTTAATGG)3,(GTTAATGGG)4,(GTTGGGGCC)3,(TAATGGGGT)4,(TCCCGTTGT)3,(TCCTTCCCC)3,(TGGAGCGCA)3,(TGGGGCCGT)3,(TGGGGCTGC)3,(TGGGGTTAA)4,(TTAATGGGG)4,(TTGGGGCCG)3
276,78,(AAGCCGG)4,(AGCCGGA)3,(AGGGCGC)4,(CAGGGCG)4,(CCCGCTG)3,(CCCGGTG)3,(CCGCTGC)3,(CCGGAAG)3,(CCGGGGG)3,(CCGGTGC)3,(CCTGCTC)3,(CGCAGGG)4,(CGCCCCG)3,(CGCCGCC)3,(CGCTGCC)3,(CGGAAGC)4,(CGGGCGG)3,(CGGGGGC)3,(CGGTGCC)3,(CGGTGCT)3,(CTCGGTG)3,(CTGCTCC)3,(CTGGGTG)3,(GAAGCCG)4,(GCAGGGC)4,(GCCCCGC)3,(GCCCGCT)3,(GCCGCCC)3,(GCCGGAA)3,(GCCGGGG)3,(GCGCAGG)3,(GCGCCCC)3,(GCGGGCG)3,(GCTCGGT)3,(GGAAGCC)4,(GGCCGGG)3,(GGCGCAG)3,(GGCGGCG)3,(GGGCGCA)4,(GGGGCCG)3,(GGGGGCC)3,(GGGTGCG)3,(GGTGCGG)3,(GGTGCTC)3,(GTGCTCG)3,(TCGGTGC)3,(TGCTCGG)3,(TGGGTGC)3,(CCCCGTGT)3,(CCCGTGTC)3,(CCGTGTCC)3,(CGTGTCCC)3,(GTCCCCGT)3,(TCCCCGTG)3,(TGTCCCCG)3,(TTCTATGA)3,(ACCGGGAGC)3,(CACCGGGAG)3,(CCCCCGGAG)3,(CCCCGGAGC)3,(CCCCTCAGC)3,(CCCTCAGCC)3,(CCTCAGCCC)3,(CGCGCTGTG)3,(CGCTGTGCG)3,(CGGCGGTTG)3,(CTCAGCCCC)3,(CTGCTGAGG)3,(GCACCGGGA)3,(GCGCGCTGT)3,(GCGCTGTGC)3,(GCGGCGGTT)3,(GCTCCTCCT)3,(GCTGCTGAG)3,(GTGCGCGCT)3,(TCAGCCCCC)3,(TGCGCGCTG)3,(TGCTGAGGC)3
21,61,(AGCCGGG)3,(ATCCGTG)4,(CCGGGAG)3,(CCGTGAT)5,(CCTCTCT)3,(CGGGAGC)3,(CGTGATC)5,(CTCTCTC)3,(GAGCCGG)4,(GATCCGT)5,(GCCGGGA)3,(GGAGCCG)3,(GGGAGCC)3,(GTGATCC)5,(TCCGTGA)5,(TCTCTCC)3,(TGATCCG)5,(AAACAGAC)3,(AACAGACA)3,(ACAAACAG)3,(ACAGACAA)3,(ACTCCCTC)3,(AGACAAAC)3,(AGTCCGTG)6,(CAAACAGA)3,(CAGACAAA)3,(CCGTGAGT)5,(CGTGAGTC)5,(CTCTCTGT)3,(CTCTGTGT)6,(CTGTGTCT)6,(CTTTCTCT)3,(GACAAACA)3,(GAGTCCGT)6,(GTCCGTGA)6,(GTCTCTGT)6,(GTGAGTCC)6,(GTGTCTCT)6,(TCCGTGAG)6,(TCTCTCTG)3,(TCTCTGTG)6,(TCTGTGTC)6,(TGAGTCCG)6,(TGTCTCTG)6,(TGTGTCTC)6,(TTTCTCTC)3,(ACGTCGCGC)3,(ATCGTCGTC)6,(CACGTCGCG)3,(CATCGTCGT)6,(CGCACGTCG)3,(CGCGCACGT)3,(CGTCATCGT)7,(CGTCGTCAT)6,(GCACGTCGC)3,(GCGCACGTC)3,(GTCATCGTC)7,(GTCGTCATC)6,(TCATCGTCG)6,(TCGTCATCG)7,(TCGTCGTCA)6
277,47,(AAAAAAC)3,(AGGGCAG)3,(CCCCCCG)3,(CCCCCGC)3,(CCCCGCC)4,(CCCCGCG)3,(CCCGCCC)3,(CCCGCGC)3,(CCGCCCC)3,(CCGCCCG)3,(CCGCGCC)3,(CGCCCCC)3,(CGCCCGC)3,(CGCCGCC)3,(CGCGCCC)3,(CGCGGGG)3,(CGGGGCG)3,(GAGGGCA)3,(GCCCCCC)3,(GCCGCCC)3,(GCGCGGG)3,(GCGGGGC)3,(GGCGCGG)3,(GGGCCCT)3,(GGGCGCG)3,(CCCGCCGC)5,(CCGCGGGG)3,(CGCGGGGC)3,(CGCTCCCT)3,(CTCGCTCC)3,(GCCGCGGG)3,(GCGGCGGG)4,(GCTCCCTC)3,(GGCCGCGG)3,(TCGCTCCC)3,(AGAGGAGGG)4,(AGGAGGGAG)4,(AGGGAGAGG)5,(CCCCGCGCC)3,(CCCGCGCCC)3,(GAGAGGAGG)4,(GAGGAGGGA)4,(GAGGGAGAG)5,(GCAGCAGCG)3,(GGAGAGGAG)4,(GGAGGGAGA)4,(GGGAGAGGA)4
