SpeciesID,Specific STRs Count,STRs
150,88,(AAGCCGG)4,(ACAGACC)3,(ACCACAG)3,(AGCCGGA)4,(AGCGACC)3,(ATTTTTT)3,(CACAGAC)3,(CAGCGAC)3,(CCACAGA)3,(CCCGCCG)4,(CCGCCCG)3,(CCGCCGC)4,(CCGGAAG)4,(CCTTTGC)3,(CGCCCGC)3,(CGCCGCC)3,(CGGAAGC)4,(CGGGTGC)3,(CTCTGAC)3,(CTGACCT)3,(CTGCCGG)3,(CTTCCGG)3,(CTTTGCC)3,(GAAGCCG)4,(GACCACA)3,(GCCCGCC)3,(GCCGCCC)3,(GCCGGAA)4,(GCTGCCG)3,(GCTTCCG)3,(GGAAGCC)4,(GGCTGCC)3,(GGCTTCC)3,(GGGTGCC)3,(GTTTTTT)3,(TATTTTT)3,(TCTGACC)3,(TGACCTC)3,(TGACCTT)3,(TGCCGGC)3,(TGCTTTT)3,(TGTTTTT)3,(TTAAAAA)3,(TTATTTT)3,(TTCCGGC)3,(TTGTTTT)3,(TTTATTT)3,(TTTCTTT)3,(TTTGTTT)3,(TTTTATT)3,(TTTTGTT)3,(TTTTTAT)3,(TTTTTGT)3,(TTTTTTA)3,(AGCGAGCC)3,(CCGGGCGG)3,(CGAGCCAG)3,(CGGGCGAG)3,(CGGGCGGC)3,(GCCGGGCG)3,(GCGAGCCA)3,(GCTGGGTG)4,(GGCCGGGC)3,(GGCGAGCG)3,(GGCTGGGT)4,(GGGCGAGC)3,(GGTGGCTG)4,(GTATGTGT)3,(GTGGCTGG)4,(GTGTATGT)3,(GTTTTTTT)3,(TAGTAATG)3,(TATGTGTG)3,(TGGCTGGG)4,(TGTATGTG)3,(TGTGTATG)3,(TGTTTTTT)3,(TTGTTTTT)3,(TTTGTTTT)3,(TTTTGTTT)3,(TTTTTGTT)3,(AAAAAAAAC)3,(CCGCCTGTG)3,(CCTGTGCCG)3,(CGCCTGTGC)3,(CTGTGCCGC)3,(GCCGCCTGT)3,(GCCTGTGCC)3
23,14,(AGCGGCG)3,(AGGCGGG)3,(AGGGCGG)3,(CGGGAGG)3,(GAGGCGG)3,(GGAGGCG)3,(GGGAGGC)3,(AAGCCTAGG)3,(AGCCTAGGA)3,(CCTAGGAAG)3,(GCCTAGGAA)3,(TCTTTCTTT)3,(TTCTTTCTT)3,(TTTCTTTCT)3
280,47,(AGGCAGG)3,(CGGCGGG)3,(CGGGCGG)3,(GAGGCAG)3,(GCGGCGG)3,(GCGGGCG)3,(GGAGGCA)3,(GGCGGCG)3,(GGCGGCG)4,(GGCGGGC)3,(GGGCGGC)3,(GGGCGGC)4,(CCCCGCCT)3,(CCCGCCTC)3,(CCGCCTCC)3,(CCTCCCCG)3,(CGCCTCCC)3,(CGCGCGGG)3,(CGGGCGCG)3,(CTCCCCGC)3,(CTCCGGGG)3,(CTCTCCCT)3,(CTCTCTCC)3,(GAGGAGCC)3,(GCCTCCCC)3,(GCCTGCCG)3,(GCGCGCGG)3,(GCGCGGGC)3,(GCGGGCGC)3,(GCTCCGGG)3,(GGCGCGCG)3,(GGCTCCGG)3,(GGGCGCGC)3,(GGGCTCCG)3,(TCCCCGCC)3,(TCTCCCTC)3,(TCTCTCCC)3,(ACCCAGATC)3,(AGATCACCC)3,(ATCACCCAG)3,(CACCCAGAT)3,(CAGATCACC)3,(CCAGATCAC)3,(CCCCGCGCC)3,(CCCGCGCCC)3,(GATCACCCA)3,(TCACCCAGA)3
27,114,(AAAAATA)3,(AAAATAA)3,(AAATAAA)3,(ACCTCTG)3,(AGAGAAG)3,(AGGTTCC)4,(ATCCCCC)3,(ATCCTTG)3,(ATTTTAC)3,(CAGGTTC)4,(CATCCCC)3,(CATTTTA)3,(CCAGGTT)4,(CCATCCC)4,(CCCATCC)4,(CCCCATC)4,(CCCCCAC)3,(CCCCCAT)3,(CCCCCCA)3,(CCCTAAC)3,(CCGTTCT)3,(CCTAACC)3,(CCTCTGA)3,(CCTTGAT)3,(CTCCGTT)3,(CTCTGAC)3,(CTCTGTC)3,(CTGACCT)3,(CTGTCCT)3,(CTGTGAC)3,(CTGTGTT)3,(CTTGATC)3,(GACCTCT)3,(GATCCTT)3,(GGGGGTG)3,(GGTTAGG)3,(GGTTCCA)5,(GTGTTCT)3,(GTTCCAG)5,(GTTCTCC)3,(GTTCTGT)4,(TCCAGGT)4,(TCCCCCA)3,(TCCGTTC)3,(TCCTTGA)3,(TCTCCGT)3,(TCTGACC)3,(TCTGTCC)3,(TCTGTGT)3,(TGATCCT)3,(TGTCCTC)3,(TGTGTTC)3,(TGTTCTG)3,(TTCCAGG)5,(TTCTCCG)3,(TTCTGTG)4,(TTCTTAA)3,(TTGATCC)3,(TTTCTTT)3,(TTTTACA)3,(TTTTCTT)3,(ACACACTC)3,(ACACTCAC)3,(ACCTGGTC)3,(ACCTGGTT)3,(ACCTGGTT)4,(AGTGTGTG)3,(ATCTGTCT)5,(CACACACT)3,(CACACTCA)3,(CACCTGGT)3,(CCCGCAGA)3,(CCTGGTCA)3,(CCTGGTTA)3,(CCTGGTTA)4,(CCTGTTGA)3,(CTAACCCT)3,(CTAACGTG)3,(CTATCTGT)5,(CTGCTGTG)3,(CTGGTCAC)3,(CTGGTTAC)3,(CTGGTTAC)4,(CTGTCTAT)4,(CTGTGCTG)3,(CTGTTGAC)3,(GAGTGTGT)3,(GCTAACGT)3,(GCTGCTGT)3,(GCTGTGCT)3,(GGTCACCT)3,(GGTTACCT)4,(GTCACCTG)3,(GTCTATCT)4,(GTGAGTGT)3,(GTGCTGCT)3,(GTTACCTG)4,(TAACGTGC)3,(TACCTGGT)4,(TATCTGTC)5,(TCACCTGG)3,(TCTATCTG)5,(TCTGTCTA)4,(TGAGTGTG)3,(TGCTGCTG)3,(TGCTGTGC)3,(TGGTCACC)3,(TGGTTACC)4,(TGTCTATC)4,(TGTGCTGC)3,(TTACCTGG)4,(ATGAGTCTG)3,(GAGTCTGAT)3,(TGAGTCTGA)3
31,241,(AAAAAAC)3,(AAAAAAG)3,(AAAAACA)3,(AAAAAGA)3,(AAAACAA)3,(AAAAGAA)3,(AAACAAA)3,(AAAGAAA)3,(AACAAAA)3,(AAGAAAA)3,(AAGCCGG)3,(AATCCCG)3,(ACCCCTG)3,(ACCTCGC)3,(AGCCCGC)4,(AGCCGCC)4,(AGCCGCC)5,(AGCCGGA)3,(AGGAGCG)3,(AGGGCGG)3,(ATTTTTT)3,(CACCTCG)3,(CAGCCCG)4,(CAGCCGC)4,(CAGCCGC)5,(CCAGCCG)3,(CCAGCCG)5,(CCCCCCG)3,(CCCCCGC)3,(CCCCGCC)3,(CCCCTGA)3,(CCCGCAG)3,(CCCGCCC)3,(CCCGGCT)3,(CCCTGAC)3,(CCCTTCC)3,(CCGAATC)3,(CCGCAGC)3,(CCGCCAG)4,(CCGCCAG)5,(CCGCCGG)3,(CCGCTGT)4,(CCGGCTC)3,(CCTGACC)3,(CCTTCCC)3,(CGAATCC)3,(CGAGGAG)3,(CGAGTCT)3,(CGCACCT)3,(CGCAGCC)3,(CGCCAGC)4,(CGCCAGC)5,(CGCCCCC)3,(CGCCGGC)3,(CGCTGTC)4,(CGGAAGC)3,(CGGAGGG)3,(CGGCAGG)3,(CGGCCGC)3,(CGGGCGG)3,(CGGGCTG)3,(CTCCCCG)3,(CTCCCGG)3,(CTGTCCG)3,(GAAGCCG)3,(GAATCCC)3,(GACCCCT)3,(GAGGAGC)3,(GAGGGCG)3,(GAGTCTC)3,(GCACCTC)3,(GCAGCCC)3,(GCAGGCG)3,(GCCAGCC)4,(GCCCCCC)3,(GCCCGCA)3,(GCCGCCA)4,(GCCGCCA)5,(GCCGCCC)3,(GCCGCCG)3,(GCCGGAA)3,(GCCGGCC)3,(GCCTCCC)3,(GCGCGGG)3,(GCGGAGG)3,(GCGGCAG)3,(GCGGCGG)3,(GCGGGCG)3,(GCGGGCT)3,(GCGTGCC)3,(GCTCCCC)3,(GCTCCCG)3,(GCTGTCC)3,(GGAACCA)3,(GGAAGCC)3,(GGCAGGC)3,(GGCCGCC)3,(GGCGGAG)3,(GGCGGCA)3,(GGCGGCG)3,(GGCTCCC)3,(GGGCGGA)3,(GGGCGGC)3,(GGGCTGC)3,(GGGGTTC)3,(GGGTTCG)3,(GGTCGCA)3,(GGTTCGG)3,(GTCCGCT)3,(GTCGCAG)3,(GTGTGTT)3,(GTGTTGT)3,(GTTTTTT)3,(GTTTTTT)4,(GTTTTTT)6,(TATTTTT)3,(TCCCCGC)3,(TCCCGGC)3,(TCCGCTG)3,(TCGCAGG)3,(TGTCCGC)3,(TGTGTGT)3,(TGTGTTG)3,(TGTTGTG)3,(TGTTTTT)4,(TGTTTTT)6,(TTAATTT)3,(TTATTTT)3,(TTGTTTT)4,(TTGTTTT)6,(TTTAATT)3,(TTTATTT)3,(TTTGTTT)4,(TTTGTTT)6,(TTTTAAT)3,(TTTTATT)3,(TTTTGTT)4,(TTTTGTT)5,(TTTTTAA)3,(TTTTTGT)3,(TTTTTGT)5,(TTTTTTG)3,(TTTTTTG)6,(ACAGAGAG)4,(AGACAGAG)4,(AGAGACAG)4,(AGAGAGAC)3,(AGCAGGGG)5,(AGCGGCGG)3,(AGGCTTCC)5,(AGGGGAGC)5,(CAGAGAGA)4,(CAGGCTTC)5,(CAGGGGAG)5,(CCAGGCTT)5,(CCCCGCTG)5,(CCCGCTGC)5,(CCCGGAGC)3,(CCCGTCCT)3,(CCGCTGCC)5,(CCGGAGCC)3,(CCGTCCTC)3,(CCTCCCGT)4,(CGCTGCCC)4,(CGGAGCCC)3,(CGGAGCGG)3,(CGGCGGAG)3,(CGGCGGCG)3,(CGTCCTCC)3,(CTCCCGTC)4,(CTGCCCCG)5,(CTGTCTCT)3,(CTTCCAGG)6,(GACAGAGA)4,(GAGACAGA)4,(GAGAGACA)3,(GAGCAGGG)5,(GAGCGGCG)3,(GCAGGGGA)5,(GCCCCGCT)5,(GCCTCTCT)3,(GCGCGCAG)3,(GCGGAGCG)4,(GCGGCGGA)3,(GCTGCCCC)5,(GCTTCCAG)6,(GGAGCAGG)5,(GGAGCGGC)3,(GGCGCGCA)3,(GGCGGAGC)3,(GGCTTCCA)6,(GGGAGCAG)5,(GGGGAAGG)3,(GGGGAGCA)5,(GGGGGCGC)3,(GTCCTCCC)3,(GTCTCTCT)3,(TCCAGGCT)5,(TCCCGTCC)4,(TCCTCCCG)3,(TCTGTCTC)3,(TGCCCCGC)5,(TGTCTCTC)3,(TGTGTGTC)3,(TTCCAGGC)5,(TTTTTTTA)3,(AGCACCAGC)3,(AGCAGCACC)3,(AGCGGGGCG)4,(CAGCACCAG)3,(CAGCAGCAC)3,(CCCCGGGGA)3,(CCCGGGGAC)3,(CCGGGGACC)3,(CCTCCGCGG)3,(CCTCCTCCC)3,(CGAGCGGGG)4,(CGCGGAGGG)3,(CGGAGGGCG)3,(CGGGGACCC)3,(CGGGGCGAG)3,(CTCCCCCGT)3,(CTCCGCGGC)3,(CTCCTCCCC)3,(GAGCGGGGC)4,(GCAGCACCA)3,(GCGAGCGGG)4,(GCGCGGAGG)3,(GCGGAGGGC)3,(GCGGGGCGA)3,(GGCGAGCGG)4,(GGCGCGGAG)3,(GGGCGAGCG)4,(GGGCGCGGA)3,(GGGGCGAGC)3,(GGTGGCGCA)4,(GTGGCGCAG)4,(GTTTTGTTT)3,(TCCGCGGCC)3,(TCCTCCCCC)3,(TGTTTTGTT)3
163,110,(AGGCACC)3,(ATCCCGC)4,(CAGGCAC)3,(CATCCCG)4,(CCCCGCG)3,(CCCGCAT)5,(CCCGCCG)3,(CCCGCCG)4,(CCCGCGC)3,(CCCTCCG)3,(CCGCATC)5,(CCGCCCG)4,(CCGCCGC)3,(CCGCCGC)4,(CCGCCTC)3,(CCGCGCC)3,(CCGGGCC)3,(CCTCCCG)3,(CCTCCGC)3,(CGCATCC)5,(CGCCCCC)3,(CGCCCGC)4,(CGCCGCC)3,(CGCCTCC)3,(CGCGAGG)3,(CGCGCCC)3,(CTCCCGC)3,(CTCCGCC)3,(CTGGCCG)3,(GAGGTCC)3,(GCATCCC)4,(GCCCCGC)3,(GCCCGCC)3,(GCCCGCC)4,(GCCCTCC)3,(GCCGCCC)3,(GCCGCCC)4,(GCCTCCC)3,(GCGCCCC)3,(GCGCGAG)3,(GGGCCCG)3,(GGGGCCC)3,(TCCCGCA)4,(TCCCGCC)3,(TCCGCCC)3,(TGGCCGC)3,(AGTCCGCC)4,(CAGTCCGC)4,(CCAGTCCG)3,(CCCCTCCG)4,(CCCTCCGC)4,(CCCTCTGT)3,(CCGCCAGT)3,(CCGCCCCT)4,(CCTCCGCC)4,(CCTCTGCG)4,(CCTCTGTC)3,(CGCCAGTC)3,(CGCCCCTC)4,(CGCCTCTG)4,(CGGGGTGG)3,(CTCCGCCC)4,(CTCTGCGC)4,(CTCTGTCC)3,(CTGCGCCT)4,(CTGCTGGG)4,(CTGGGCTG)5,(GCCAGTCC)3,(GCCCCTCC)4,(GCCTCTGC)4,(GCGCCTCT)4,(GCGGGGTG)3,(GCTGCTGG)4,(GCTGGGCT)5,(GGCGGGGT)3,(GGCTGCTG)4,(GGGCTGCT)5,(GGGGTGGC)3,(GGGTGGCG)3,(GGTGGCGG)3,(GTCCGCCA)4,(GTGGCGGG)3,(TCCGCCAG)3,(TCCGCCCC)4,(TCTGCGCC)4,(TCTGTCCC)3,(TGCGCCTC)5,(TGCTGGGC)5,(TGGCGGGG)3,(TGGGCTGC)5,(AAGCCGAGC)3,(AGCAAGCCG)3,(AGCGGCGGC)3,(CAAGCCGAG)3,(CAGCGGCGG)3,(CCCGCCCCG)3,(CCGCCCCGC)3,(CGGCAGCGG)3,(CGGCGGCAG)3,(CTCGCCGCC)3,(CTGGAGCCG)3,(GCAAGCCGA)3,(GCCCGCCCC)3,(GCGGCAGCG)3,(GCGGCGGCA)3,(GCTGGAGCC)3,(GGCAGCGGC)3,(GGCGGCAGC)3,(GGCGGCCAG)3,(TGGAGCCGC)3
165,17,(AAAGAGG)3,(AAGAGGA)3,(AGAGGAA)3,(AGGAAAG)3,(GAAAGAG)3,(GAGGAAA)3,(GGAAAGA)3,(ATTCTATG)3,(CTCCCTTC)3,(CTGGCTGC)3,(GATTCTAT)3,(GTCATAGA)3,(TCCCTTCC)3,(TGGCTGCC)3,(TTCTATGA)3,(TTCTCTCT)3,(TTTCTCTC)3
293,20,(AAAAAAC)3,(AAAAACA)3,(AAAACAA)3,(AAGTGGA)3,(AGTGGAA)3,(CCAGGCT)3,(GTGGAAA)3,(TGTTTTT)3,(TTGTTTT)3,(CTTTCTCT)3,(GTTTTTTT)3,(TGTTTTTT)3,(TTCTCTCT)3,(TTGTTTTT)3,(TTTCTCTC)3,(TTTGTTTT)3,(TTTTGTTT)3,(TTTTTGTT)3,(TTTTTTGT)4,(TTTTTTTG)4
41,12,(GCCGGGC)3,(CCTCCTCG)5,(CCTCGCCT)6,(CGCCTCCT)6,(CTCCTCGC)5,(CTCGCCTC)6,(GCCTCCTC)5,(TCCTCGCC)5,(TCGCCTCC)6,(CGTGCGTGG)3,(GCGTGCGTG)3,(GGCGTGCGT)3
298,42,(AAAAAAC)3,(AGCCTCC)3,(AGGGGGC)3,(AGGTCCC)6,(CAGCCTC)3,(CAGGGGG)3,(CAGGTCC)6,(CCAGCCT)3,(CCAGGTC)6,(CCCAGGT)6,(CCCCTCT)3,(CCCTCTC)3,(CCTCTCC)3,(CTCCAGC)3,(GCCTCCA)3,(GGGTGGG)3,(GGTCCCA)7,(GGTGGGG)3,(GTCCCAG)7,(GTGGGGG)3,(TCCAGCC)3,(TCCCAGG)7,(TGGGGGG)3,(TGTTTTT)3,(TTTTTTC)3,(ATGGTTTT)3,(TATGGTTT)3,(TTATGGTT)3,(TTTATGGT)3,(AGCATCCGT)4,(ATCCGTAGC)4,(CATCCGTAG)4,(CCGTAGCAT)4,(CCTTTCTTT)3,(CGTAGCATC)4,(CTTTCTTTC)3,(GCATCCGTA)4,(GTAGCATCC)4,(TAGCATCCG)4,(TCCGTAGCA)4,(TTCTTTCCT)3,(TTTCTTTCC)3
299,113,(ACTGCCG)3,(AGAGAGG)3,(AGAGGAG)3,(AGCAGCC)3,(AGCCAGC)4,(AGCCGCC)3,(AGGAGAG)3,(CAGCAGC)3,(CAGCCAG)4,(CAGCCGC)3,(CCAGCAG)3,(CCCGCCG)3,(CCCGCCT)4,(CCGACTG)3,(CCGCCTC)4,(CCGGAAG)3,(CCGGAGC)3,(CCGGAGG)3,(CCGGCTC)3,(CCTCCCG)5,(CCTGCTG)7,(CGACTGC)4,(CGCCTCC)5,(CGGAAGC)3,(CGGAGCC)3,(CGGAGGC)3,(CGGCTCC)3,(CGGGAAG)3,(CGGGGGT)3,(CTCCCGC)5,(CTGCCGA)3,(CTGCCTG)7,(CTGCTGC)7,(GAAGCCG)3,(GAAGCGG)3,(GACTGCC)4,(GAGAGAG)3,(GAGAGGA)3,(GAGGAGA)3,(GCAGCCA)3,(GCCAGCA)3,(GCCGACT)3,(GCCGGAA)3,(GCCGGAG)3,(GCCTCCC)5,(GCCTGCC)3,(GCCTGCT)7,(GCGGGAA)3,(GCTGCCT)7,(GGAAGCC)3,(GGAAGCG)3,(GGAGAGA)3,(GGGAAGC)3,(GGGCTGC)3,(GGGGGTC)3,(GGGGTCG)4,(GGGTCGG)4,(GGTCGGG)4,(GTCGGGG)4,(TCCCGCC)5,(TCGGGGG)4,(TCTTTTT)3,(TGCCGAC)3,(TGCCTGC)7,(TGCTGCC)7,(TTCTTTT)3,(TTTCTTT)3,(AGCCGACG)3,(AGGCTGGG)3,(CCCCGCTG)3,(CCCGCTGC)3,(CCGACGAG)3,(CCGCTGCC)4,(CGACGAGC)3,(CGCTGCCC)4,(CTCTCTGT)3,(CTCTGTCT)3,(CTGAGAGG)3,(CTGCCCCG)4,(CTGTCTCT)3,(GAGCCGAC)3,(GAGGCTGG)3,(GCCCCGCT)3,(GCCGACGA)3,(GCTGAGAG)3,(GCTGCCCC)4,(TCTCTCTG)3,(TCTCTGTC)3,(TCTGTCTC)3,(TGAGAGGC)3,(TGCCCCGC)4,(TGTCTCTC)3,(AGTGGCGGC)3,(CAGTGGCGG)3,(CCGCCGTCT)3,(CCGTCTCCG)3,(CCTCCTCTT)3,(CCTCTTCCT)3,(CGCCGTCTC)3,(CGGCAGTGG)3,(CGTCTCCGC)4,(CTCCGCCGT)3,(CTCCTCTTC)3,(GCAGTGGCG)3,(GCCGTCTCC)3,(GCGGCAGTG)3,(GGCAGTGGC)3,(GGCGGCAGT)3,(GTCTCCGCC)4,(TCCGCCGTC)3,(TCCTCCTCT)3,(TCCTCTTCC)3,(TCTCCGCCG)4
173,42,(AGGGGTC)3,(CCCCTCT)3,(CCCTCTC)3,(CCGCGCC)3,(CCTCTCC)3,(CCTGGGG)4,(CGCGCCC)3,(CTCCCCT)3,(CTCTCCC)3,(CTGGGGC)4,(GCCTGGG)3,(GCGCCCC)3,(GGCCTGG)3,(GGGCCTG)3,(GGGCGCG)3,(GGGGCCT)3,(GGGGCGC)3,(GGGGTCA)3,(TCCCCTC)3,(TCTCCCC)3,(TCTCTTC)3,(TGGGGCC)4,(ACCGGGCC)3,(AGCCGCGG)3,(CACCGGGC)3,(CCACCGGG)3,(CCCGCCTG)4,(CCGCCTGC)4,(CCGTCCGC)3,(CCTGCCCG)3,(CGCCGGAC)3,(CGCCTGCC)4,(CGGAGCCG)3,(CGTCCGCC)3,(CTGCCCGC)3,(GAGCCGCG)3,(GCCACCGG)3,(GCCCGCCT)4,(GCCTGCCC)3,(GCGGAGCC)3,(GGAGCCGC)3,(TGCCCGCC)3
