SpeciesID,Specific STRs Count,STRs
302,453,(AAAACAA)3,(AAAATAA)3,(AAACAAA)3,(AAATAAA)3,(ACTCGGG)3,(AGCCCCG)4,(AGCCCGG)3,(AGCCGCG)3,(AGCCTGC)3,(AGCGCCC)3,(AGCGGCG)5,(AGGCGGG)3,(AGGGCGG)3,(AGGGGTC)3,(ATTTTTT)3,(CAGCCTG)3,(CAGCGCC)3,(CAGGGGT)3,(CCACCTG)3,(CCAGCGC)3,(CCCAGCG)3,(CCCCCCG)3,(CCCCCGC)3,(CCCCGAG)4,(CCCCGCC)3,(CCCCGCG)3,(CCCCGCG)4,(CCCCGCT)3,(CCCCGCT)5,(CCCGAGC)4,(CCCGCCC)3,(CCCGCCG)3,(CCCGCCG)4,(CCCGCCG)5,(CCCGCCG)6,(CCCGCGC)3,(CCCGCGC)4,(CCCGCTC)3,(CCCGCTC)5,(CCCGGAG)3,(CCCGTGG)3,(CCCTCGG)3,(CCGAGCC)4,(CCGCCCC)3,(CCGCCCG)3,(CCGCCCG)4,(CCGCCCG)6,(CCGCCGC)3,(CCGCCGC)4,(CCGCCGC)5,(CCGCGAG)3,(CCGCGCC)3,(CCGCGCC)4,(CCGCGCT)3,(CCGCTCC)3,(CCGCTCC)5,(CCGGAGC)3,(CCGGGCT)5,(CCGGTGG)4,(CCGTGGC)3,(CCTCGGC)3,(CCTGCAG)3,(CCTGCCA)4,(CCTGCTC)3,(CGAGCCC)4,(CGAGCCG)3,(CGAGCGG)5,(CGCCCAG)4,(CGCCCCC)3,(CGCCCCG)3,(CGCCCCG)4,(CGCCCCG)5,(CGCCCGC)3,(CGCCCGC)4,(CGCCCGC)5,(CGCCCGC)6,(CGCCGCC)3,(CGCCGCC)4,(CGCCGCC)5,(CGCGAGC)3,(CGCGCCC)3,(CGCGCCC)4,(CGCGCTC)3,(CGCGGGG)3,(CGCGGGG)4,(CGCGGGG)5,(CGCTCCC)3,(CGCTCCC)5,(CGGAGCC)4,(CGGCGAG)5,(CGGCGGG)3,(CGGCGGG)6,(CGGGAGG)3,(CGGGCGG)3,(CGGGCGG)5,(CGGGCGG)6,(CGGGCTC)6,(CGGGGAG)3,(CGGGGCG)3,(CGGGGCG)5,(CGGGGGG)3,(CGGTGGC)5,(CGTGGCC)3,(CTCCCCG)4,(CTCCGCG)3,(CTCCGGG)5,(CTCGGCC)3,(CTCGGGA)3,(CTGCAGC)3,(CTGCCAC)3,(CTGCTCC)3,(GAGCCCC)4,(GAGCCCG)3,(GAGCCGC)3,(GAGCGGC)5,(GAGGCGG)3,(GAGGGCG)3,(GCAGCCT)3,(GCCACCT)3,(GCCCAGC)3,(GCCCCCC)3,(GCCCCGA)3,(GCCCCGC)3,(GCCCCGC)4,(GCCCCGC)5,(GCCCGCC)3,(GCCCGCC)4,(GCCCGCC)5,(GCCCGCC)6,(GCCCGGA)3,(GCCCGTG)3,(GCCCTCG)3,(GCCGCCC)3,(GCCGCCC)4,(GCCGCCC)5,(GCCGCCC)6,(GCCGCGA)3,(GCCGGTG)4,(GCCTGCA)3,(GCGAGCC)3,(GCGAGCG)5,(GCGCCCA)3,(GCGCCCC)3,(GCGCCCC)4,(GCGCGGG)3,(GCGCGGG)5,(GCGGCGA)5,(GCGGCGG)3,(GCGGCGG)4,(GCGGCGG)6,(GCGGGCG)3,(GCGGGCG)5,(GCGGGCG)6,(GCGGGGA)3,(GCGGGGC)3,(GCGGGGC)4,(GCGGGGC)5,(GCGGGGG)3,(GCTCCCC)3,(GCTCCCC)4,(GCTCCGG)5,(GCTCGGG)4,(GGAGCCC)3,(GGAGGCG)3,(GGAGGGC)3,(GGCCGGT)4,(GGCGAGC)5,(GGCGCGG)3,(GGCGCGG)4,(GGCGCGG)5,(GGCGGCG)3,(GGCGGCG)6,(GGCGGGC)3,(GGCGGGC)5,(GGCGGGC)6,(GGCGGGG)3,(GGCTCCG)6,(GGCTCGG)4,(GGGAGGC)3,(GGGCGCG)3,(GGGCGCG)5,(GGGCGGC)3,(GGGCGGC)6,(GGGCGGG)3,(GGGCTCC)6,(GGGGAGC)3,(GGGGCGC)3,(GGGGCGC)4,(GGGGCGG)3,(GGGGGCG)3,(GGGGGGC)3,(GGGGGGT)4,(GGGGGTG)4,(GGGGTGG)5,(GGGTGGG)5,(GGTGGCC)5,(GGTGGGG)5,(GTCAGGG)3,(GTGGCCC)3,(GTGGCCG)5,(GTGGGGG)5,(TATTTTT)3,(TCAGGGG)3,(TCCCCGC)4,(TCCGCGC)3,(TCCGGGC)5,(TCGGCCC)3,(TCGGGAC)3,(TGCCACC)3,(TGGCCCG)3,(TGGCCGG)4,(TGGGGGG)4,(TTATTTT)3,(TTTATTT)3,(TTTTATT)3,(TTTTTAT)3,(TTTTTTA)4,(AAAAAAGA)3,(AAAAAGAA)3,(AAAAGAAA)3,(AAAGAAAA)3,(AACAAAGA)3,(AAGAAAAA)3,(ACAAAGAA)3,(AGCCCGCG)3,(AGCCCGGG)3,(AGGCGGGC)3,(AGGTGGGC)3,(ATTTTTTT)3,(CAAAGAAA)3,(CAGCCCGC)3,(CAGGTGGG)3,(CCAGCCCG)3,(CCCCCGCG)3,(CCCCGCGC)3,(CCCCGGCC)3,(CCCCGTCG)4,(CCCCTCCG)3,(CCCGCGCC)3,(CCCGGCCC)3,(CCCGGGCT)3,(CCCGTCGC)4,(CCCTCCGC)3,(CCCTGAGC)3,(CCGCCAGC)3,(CCGCCCCT)3,(CCGCCGCC)3,(CCGCCTCC)3,(CCGCGCCC)3,(CCGCGGGG)3,(CCGGCCCC)3,(CCGGGCTC)3,(CCGTCGCC)4,(CCTCCCCG)3,(CCTCCGCC)3,(CCTCCTTC)3,(CGCCAGCC)3,(CGCCCCGT)4,(CGCCCCTC)3,(CGCCGCCG)3,(CGCCTCAG)3,(CGCCTCCC)3,(CGCGCCCC)3,(CGCGGGGC)3,(CGGCCCCC)3,(CGGCGGGG)4,(CGGGCAGG)3,(CGGGCTCC)3,(CGGGGCCG)3,(CGGGGCGG)4,(CGGGGCTG)5,(CGGGGGCG)3,(CGGGGGGC)3,(CGGGTGCT)7,(CGTCGCCC)4,(CTCCCCGC)3,(CTCCGCCC)3,(CTCCTTCC)3,(CTCGGGTG)6,(CTGCGGGG)5,(GAGCCCGC)3,(GAGCCCGG)3,(GCAGGTGG)3,(GCCAGCCC)3,(GCCCCGTC)4,(GCCCCTCC)3,(GCCGCCGC)3,(GCCGCGGG)3,(GCCTCAGC)3,(GCCTCCCC)3,(GCGCCCCC)3,(GCGGCGGG)4,(GCGGGCAG)3,(GCGGGGCC)3,(GCGGGGCG)4,(GCGGGGCT)5,(GCGGGGGC)3,(GCTCCCGG)3,(GCTCGGGT)6,(GCTGCGGG)6,(GGAGCCCG)3,(GGCAGGTG)3,(GGCCGCGG)3,(GGCCTCCC)3,(GGCGGAGG)3,(GGCGGCGG)4,(GGCGGGCA)3,(GGCGGGGC)4,(GGCTCCCG)3,(GGCTGCGG)6,(GGGAGCCC)3,(GGGCAGGC)3,(GGGCAGGT)3,(GGGCCGCG)3,(GGGCGGAG)3,(GGGCGGCG)4,(GGGCTCCC)3,(GGGCTGCG)5,(GGGGCGGC)4,(GGGGCTGC)5,(GGGGGCGC)3,(GGGGGGCC)3,(GGGTGCTC)7,(GGTGCTCG)7,(GGTGGGCA)4,(GTCGCCCC)4,(GTGCTCGG)7,(GTGGGCAG)4,(GTTTTTTT)3,(TATTTTTT)3,(TCGCCCCG)4,(TCGGGTGC)6,(TGCGGGGC)5,(TGCTCGGG)7,(TGGGCAGG)3,(TGTTTTTT)3,(TTATTTTT)3,(TTGTTTTT)3,(TTTATTTT)3,(TTTGTTTT)3,(TTTTGTTT)3,(TTTTTGTT)3,(AAAGAAAGA)3,(AAGAAAGAA)3,(AAGGGCGGC)5,(AGAAAGAAA)3,(AGCGGGGGG)3,(AGGGCGGCA)4,(CAAGGGCGG)5,(CCCCCCGCG)3,(CCCCCGCGC)3,(CCCCCGCGG)3,(CCCCCGGCT)4,(CCCCGCCCG)3,(CCCCGCCGC)3,(CCCCGCGCC)3,(CCCCGCGCC)4,(CCCCGCGGC)3,(CCCCGGCTC)4,(CCCGAGCCG)3,(CCCGCCCGC)3,(CCCGCCGCC)3,(CCCGCGCCC)3,(CCCGCGCCC)4,(CCCGCGGCC)3,(CCCGGCCCG)3,(CCCGGCTCC)4,(CCCTCCCCT)3,(CCCTCCGCG)3,(CCGCCCCCG)3,(CCGCCCGCC)3,(CCGCCGCCC)3,(CCGCCTCAG)3,(CCGCGCCCC)3,(CCGCGCCCC)4,(CCGCGGCCC)3,(CCGCTCCCG)3,(CCGGACGAC)3,(CCGGAGCAG)3,(CCGGCTCCC)4,(CCTCAGCCG)3,(CCTCCCCTC)3,(CCTCCGCGC)3,(CCTCCTCCG)3,(CGCCCCCCG)3,(CGCCCCCGC)3,(CGCCGCCCC)3,(CGCCTCAGC)3,(CGCGCCCCC)3,(CGCGCCCCC)4,(CGCGGCCCC)3,(CGCTCCCGC)3,(CGGACGACC)3,(CGGAGCAGC)3,(CGGCAAGGG)5,(CGGCCCCCG)3,(CGGCGGCTG)3,(CGGCTCCCC)4,(CGGCTGCGG)3,(CGGGAGCCG)3,(CGGGGCCTG)3,(CGGGGCGGG)3,(CTCAGCCGC)3,(CTCCCCCGG)3,(CTCCCCTCC)3,(CTCCCGCCG)3,(CTCCGCGCC)3,(CTCCTCCGC)3,(CTGCGGCGG)3,(GAGCGGGGG)3,(GCAAGGGCG)5,(GCCCCCCGA)3,(GCCCCCCGC)3,(GCCCCCGCC)3,(GCCCCCGCG)3,(GCCGCCCCC)3,(GCCGCCTCA)3,(GCCGGAGCA)3,(GCCTCAGCC)3,(GCCTGCGGG)3,(GCGCCCCCC)3,(GCGGCAAGG)5,(GCGGCCCCC)3,(GCGGCTGCG)3,(GCGGGAGCC)3,(GCGGGGCCT)3,(GCGGGGCGG)3,(GCTCCCCCG)3,(GCTCCCGCC)3,(GCTGCGGCG)3,(GGACGACCC)3,(GGAGCAGCC)3,(GGAGCGGGG)3,(GGCAAGGGC)5,(GGCCCCCGC)3,(GGCCTGCGG)3,(GGCGGCAAG)5,(GGCGGCTGC)3,(GGCGGGGCG)3,(GGCTCCCCC)3,(GGCTGCGGC)3,(GGGAGCGGG)3,(GGGCCTGCG)3,(GGGCGGCAA)5,(GGGGAGCGG)3,(GGGGCCTGC)3,(TCAGCCGCC)3,(TCCCCCGGC)3,(TCCCCTCCC)3,(TCCCGCCGC)3,(TCCGCGCCC)3,(TCCTCCGCC)3,(TGCGGCGGC)3
47,16,(CCGTGTG)4,(CGTGTGC)4,(GCCGTGT)3,(GTGCCGT)4,(GTGTGCC)4,(TGCCGTG)4,(TGTGCCG)4,(AACCACGGT)3,(ACCACGGTA)3,(ACGGTAACC)3,(CACGGTAAC)3,(CCACGGTAA)3,(CGGTAACCA)3,(GGTAACCAC)3,(GTAACCACG)4,(TAACCACGG)4
175,48,(AGGAGGT)3,(CCCCGCG)3,(CCCGCGC)3,(CCGCGCC)4,(CCGGGAG)3,(CGCCCCG)3,(CGCGCCC)4,(CGCGCCT)3,(CGGGAGC)3,(CTGCCTG)3,(GAGCCGG)3,(GCCCCGC)3,(GCCGGGA)3,(GCGCCCC)3,(GGAGCCG)3,(GGGAGCC)3,(GGGTCAG)3,(GGGTGGC)3,(GGTCAGG)3,(GGTGGCG)3,(GTCAGGG)3,(GTCCGCT)3,(GTGGCGG)3,(TGGCGGG)3,(TGTCCGC)3,(TGTTTTT)3,(TTGTTTT)3,(TTTGTTT)3,(TTTTGTT)3,(TTTTTGT)3,(GTTTTTTT)3,(TGTTTTTT)3,(TTGTTTTT)3,(AAAGAAAAG)3,(AAGAAAAGA)3,(AAGAGGAAG)3,(AGAAAAGAA)3,(AGAGGAAGA)3,(AGCCTCGGC)3,(AGGAAGAAG)3,(CCTCGGCAG)3,(CTCGGCAGC)3,(GAAAAGAAA)3,(GAAGAGGAA)3,(GAGGAAGAA)3,(GCCTCGGCA)3,(GGAAGAAGA)3,(TATATATGT)3
305,19,(CCCCGGC)3,(CCCGGCC)3,(CCGGCCC)3,(CCGGGTC)3,(CGGCCCC)3,(CGGGTCC)3,(GGCTTTT)3,(ACCGTCCCG)3,(CCCGACCGT)3,(CCGACCGTC)3,(CCTCTTCCT)3,(CGACCGTCC)3,(CTCCTGGAT)3,(CTCTTCCTC)3,(CTTCCTCCT)3,(GACCGTCCC)3,(TCCTGGATC)3,(TCTTCCTCC)3,(TTCCTCCTC)3
51,13,(CCCCGCG)3,(CCCGCGC)3,(CCGCGCC)3,(CCTTCTC)3,(CGCGCCC)3,(CGGCCCC)3,(CTTCTCC)3,(GCGGGAG)3,(GGCGGGA)3,(GGGCGCG)3,(GGGGCGC)3,(GTTTTTT)3,(TTCTCCC)3
180,35,(ACCAGGC)3,(AGGCACC)4,(CACCAGG)3,(CAGGCAC)4,(CCAGGCA)3,(CCCTGAG)3,(CCTGAGC)3,(CTGAGCC)3,(GAGGAGG)3,(GCACCAG)3,(GGAGGAG)3,(GGCACCA)3,(TGAGCCC)3,(AACTATGT)3,(ACATAGTT)3,(ACTATGTA)3,(AGTTACAT)3,(ATAGTTAC)4,(ATGTAACT)3,(ATGTAACT)4,(CATAGTTA)3,(CTATGTAA)3,(CTATGTAA)4,(GTAACTAT)3,(GTAACTAT)4,(GTTACATA)3,(TAACTATG)3,(TAACTATG)4,(TACATAGT)3,(TAGTTACA)3,(TATGTAAC)3,(TATGTAAC)4,(TGTAACTA)3,(TGTAACTA)4,(TTACATAG)3
182,58,(ACCGGGC)3,(CCCCGCG)3,(CCCGCGC)3,(CCCTCCT)3,(CCCTTCT)3,(CCGCGCC)4,(CCTCCCT)4,(CCTCCTC)3,(CCTCCTT)3,(CCTTCTC)3,(CGCCCCG)4,(CGCCGCC)3,(CGCGCCC)4,(CGCGGGG)3,(CGGGGCG)3,(CTCCCTC)4,(CTCCTCC)3,(CTCCTTC)3,(CTTCTCC)3,(GCCCCGC)4,(GCGAGCG)3,(GCGCCCC)4,(GCGCGGG)3,(GCGGGGC)4,(GCTCTGC)3,(GGCGCGG)3,(GGGCGCG)3,(GGGGCGC)3,(GGTGCTG)3,(GTTTTTT)3,(TCCCTCC)4,(TCCCTTC)3,(TCCTCCC)3,(TCCTTCC)3,(TGTTTTT)3,(TTCTCCC)3,(TTGTTTT)3,(TTTGTTT)3,(TTTTGTT)3,(TTTTTGT)3,(TTTTTTG)3,(CCCCGCGC)3,(CGGCGCGG)3,(CGGCGGGG)3,(CGGGGCGG)3,(GCGGCGCG)3,(GCGGCGGG)3,(GCGGGGCG)4,(GGCGGCGG)3,(GGCGGGGC)3,(GGGACCTC)3,(GGGCGGCG)3,(GGGGCGGC)3,(CCCGCCGCG)3,(CCCGGCCCG)3,(CGGGCGCGG)3,(GCCCGCCGC)3,(GCGGGCGCG)3
56,17,(AAAAAAC)3,(AAAAACA)3,(AAAACAA)3,(AAACAAA)3,(AACAAAA)3,(CAACTGC)3,(CGCTCGC)3,(TTTTTTA)3,(CGCGGGTG)3,(CGGGCGTG)4,(GCGCGGGT)3,(GCGGGCGT)4,(GCGGGTGC)3,(GGCGTGCG)4,(GGGCGTGC)4,(GTGCGGGC)3,(TGCGGGCG)3
