SpeciesID,Specific STRs Count,STRs
185,30,(AGAGGAG)3,(AGCAGCG)3,(AGGAGAG)3,(CCTTTTT)3,(CTCTCCT)3,(GAGAGGA)3,(GAGCAGC)3,(GAGGAGA)3,(GCAGCGG)3,(GCGGCGG)3,(GGCGGCG)3,(TCCTTTT)3,(TCTCCTC)3,(TTCCTTT)3,(TTCTTTT)3,(TTTCCTT)3,(TTTCTTT)3,(TTTGTTT)3,(TTTTCCT)3,(TTTTTCC)3,(CCTTTCTG)3,(CTGCCTTT)3,(CTTTCTGC)3,(GCCTTTCT)4,(GGGGCGCG)3,(TCTGCCTT)3,(TGCCTTTC)3,(TTCTGCCT)3,(TTTCTGCC)3,(GGTGCAGGC)3
186,46,(AGCCCGC)3,(CAGCCCG)3,(CAGCCCG)4,(CCCCGCG)3,(CCCGCAG)3,(CCCGCAG)4,(CCCGCGC)3,(CCGCAGC)3,(CCGCAGC)4,(CCGCGCC)3,(CGCAGCC)3,(CGCAGCC)4,(CGCCCCG)3,(CGCGCCC)3,(CGGGAGC)3,(GCAGCCC)3,(GCAGCCC)4,(GCCCGCA)3,(GCGCCCC)3,(GCGGCGG)3,(GCGGGCG)3,(GGAGCCG)3,(GGCGGCG)3,(GGGAGCC)3,(ACTGGCTC)3,(CACTGGCT)4,(CTCACTGG)4,(CTGGCTCA)3,(GCCCCTCG)3,(GCTCACTG)4,(GGCTCACT)4,(TCACTGGC)4,(TGGCTCAC)3,(ACCGCCACC)3,(CACCGCCAC)3,(CCACCGCCA)3,(CGGAGCCCC)3,(CGGGGCAGG)3,(GAGCCCCCG)3,(GCGGGGCAG)3,(GGAGCCCCC)3,(GGCAGGCGG)3,(GGCGGGGCA)3,(GGGCAGGCG)3,(GGGGCAGGC)3,(TATTTTGGG)3
59,75,(AATTCCG)4,(ATTCCGA)3,(CCCCACC)3,(CCCCGCG)8,(CCCGCGC)3,(CCCGCGC)8,(CCCGGTG)3,(CCGAATT)3,(CCGCGCC)3,(CCGCGCC)7,(CCGGTGC)3,(CCTGACC)3,(CGAATTC)4,(CGCCCCG)3,(CGCCCCG)7,(CGCGCCC)7,(CGCGGGG)4,(CGGCGGG)3,(CGGCGGG)5,(CGGGCGG)3,(CGGGCTG)4,(CGGGGCG)4,(CGGTGCC)3,(CTGACCC)3,(CTGCGGG)3,(CTGCGGG)4,(GAATTCC)4,(GAGGCCT)3,(GCCCCGC)3,(GCCCCGC)8,(GCCCGGT)3,(GCGCCCC)3,(GCGCCCC)7,(GCGCGGG)4,(GCGGCGG)3,(GCGGCGG)4,(GCGGGCG)3,(GCGGGCT)4,(GCGGGGC)4,(GCTGCGG)3,(GCTGCGG)4,(GGCGCGG)4,(GGCGGCG)3,(GGCGGCG)4,(GGCTGCG)3,(GGCTGCG)5,(GGGCGCG)4,(GGGCGGC)3,(GGGCGGC)4,(GGGCGGG)3,(GGGCTGC)3,(GGGCTGC)4,(GGGGCGC)4,(GGGGCGG)3,(GGTGCCC)3,(GTGCCCG)3,(TCCGAAT)3,(TGACCCC)3,(TGCCCGG)3,(TGCGGGC)3,(TGCGGGC)4,(TTCCGAA)3,(CCCCGCCG)4,(CCCGCCGC)4,(CCGCCCCG)3,(CCGCCGCC)4,(CCGGGGCG)3,(CGCCCCGC)3,(CGCCGCCC)4,(CGGGGCGC)3,(GCCCCGCC)4,(GCCGCCCC)4,(GCCGGGGC)3,(GCTGCCGGG)3,(GGGCCGAGC)3
61,63,(AGGTGGG)3,(CCGGTGC)3,(CGCCGCC)3,(CTCTTTT)5,(CTCTTTT)7,(CTTTTCT)5,(CTTTTCT)7,(GAGGCGG)3,(GAGGTGG)3,(GCGCGGG)3,(GGAGGCG)3,(GGAGGTG)3,(GGCGCGG)3,(GGCGGCG)3,(GGCGGGG)3,(TCTCTTT)5,(TCTCTTT)7,(TCTTTTC)5,(TCTTTTC)7,(TTCTCTT)6,(TTCTCTT)7,(TTTCTCT)6,(TTTCTCT)7,(TTTTCTC)5,(TTTTCTC)7,(AGGCAGGG)3,(AGGGAGGC)4,(CACGCGCC)3,(CAGGGAGG)3,(CCACGCGC)3,(CCCACGCG)3,(CCCTCCAT)3,(CCTCCATC)3,(CTCCATCC)3,(CTTTTTTT)3,(GAGGCAGG)3,(GCAGGGAG)3,(GCCTCCCT)3,(GGAGGCAG)3,(GGCAGGGA)3,(GGGAGGCA)4,(GTGTGTGC)3,(TCCATCCC)3,(TCCCTCCA)3,(TCTTTTTT)3,(TTCTTTTT)3,(AGAGGGAGG)3,(AGGGAGGAG)3,(CCCCGGGCT)3,(CCCGGGCTC)3,(CCGGGCTCC)3,(CGGGCTCCC)3,(CTCCCCGGG)3,(GAGAGGGAG)3,(GAGGGAGGA)3,(GCTCCCCGG)3,(GGAGAGGGA)3,(GGCTCCCCG)3,(GGGCTCCCC)3,(TCCCCGGGC)3,(TTTTTCTTT)3,(TTTTTTCTT)3,(TTTTTTTCT)3
190,146,(ACACACC)3,(ACACCAC)3,(ACCACAC)3,(ACCAGCC)3,(ACTTTAG)3,(AGACTTT)3,(AGCCACC)3,(AGGAGCT)3,(ATTTTTT)3,(CACACAC)4,(CACACCA)3,(CACCACA)3,(CAGCAGG)3,(CAGCCAC)3,(CCACACA)3,(CCACCAG)3,(CCAGCCA)3,(CCTCTCT)3,(CTAGGAG)3,(CTCCTCT)3,(CTCTCCT)3,(CTCTCTC)3,(CTTTAGA)3,(GACTTTA)3,(GAGAGAG)3,(GAGCTAG)3,(GCCACCA)3,(GGAGCTA)3,(GGGGTGG)3,(GGGTGGG)3,(GGTGGGG)3,(GTGTCTG)3,(TAGACTT)3,(TAGGAGC)3,(TATTTTT)3,(TCCTCTC)3,(TCTCCTC)3,(TCTCTCC)3,(TTAGACT)3,(TTATTTT)3,(TTTAGAC)3,(TTTATTT)3,(AACATACC)3,(AACATTTT)3,(ACATACCA)3,(ACTCAGAC)3,(AGAGAGGG)4,(AGAGGGAG)4,(AGGGAGAG)4,(AGTCAGCC)3,(AGTCATTC)3,(ATACCAAC)3,(ATGGATTG)3,(ATTGATGG)3,(CAGTCATT)3,(CATACCAA)3,(CCCTGTCT)5,(CCTGTCTC)4,(CTCAGACA)3,(CTCCATCT)3,(CTCCCTGT)5,(CTCTATTT)3,(CTCTCCCT)3,(CTCTCTCC)3,(CTGTCTCC)4,(CTGTCTCT)3,(CTTCTCTT)3,(GAGAGAGG)3,(GAGAGGGA)4,(GAGGGAGA)4,(GATGGATT)3,(GGAGAGAG)4,(GGGAGAGA)4,(GTCAGCCA)3,(GTCATTCA)3,(GTCTCCCT)4,(TAACCAAT)3,(TATTGATG)3,(TCAGTCAT)3,(TCCATCTC)3,(TCCCTGTC)5,(TCCTCTCC)3,(TCTATTTC)3,(TCTCCATC)3,(TCTCCCTC)3,(TCTCCCTG)5,(TCTCTATT)3,(TCTCTCCC)3,(TCTCTTCT)3,(TCTGTCTC)3,(TCTTCTCT)3,(TGATGGAT)3,(TGTCTCCC)4,(TTCTCTTC)3,(TTGATGGA)3,(AAAAGACAG)5,(AAAGACAGA)5,(AACAGACAG)3,(AACAGAGAG)3,(AAGACAGAA)5,(ACACACACC)4,(ACACACCAC)3,(ACACCACAC)3,(ACAGAAAAG)5,(ACAGAACAG)3,(ACAGACAGA)3,(ACAGAGAGA)3,(ACCACACAC)3,(AGAAAAGAC)5,(AGAACAGAC)3,(AGAACAGAG)3,(AGACAGAAA)5,(AGACAGAAC)3,(AGAGAACAG)3,(AGAGAAGAG)3,(AGAGAGAAC)3,(AGGACCCCC)3,(CACACACAC)4,(CACACACCA)3,(CACACCACA)3,(CACCACACA)3,(CAGAAAAGA)5,(CAGAACAGA)3,(CAGACAGAA)3,(CAGAGAGAA)3,(CCACACACA)3,(CTCTCTCTC)3,(CTCTGCTGT)3,(CTGCTGTCT)3,(CTGTCTCTG)3,(GAAAAGACA)5,(GAACAAGAA)3,(GAACAGACA)3,(GAACAGAGA)3,(GACAGAAAA)5,(GACAGAACA)3,(GAGAACAGA)3,(GAGAAGAGA)3,(GAGAGAACA)3,(GCTGTCTCT)3,(GTCTCTGCT)3,(GTTATTATT)3,(TCTCTGCTG)3,(TCTGCTGTC)3,(TGCTGTCTC)3,(TGTCTCTGC)3
191,74,(ACCCTCG)3,(AGGTGGG)3,(CAGCGGT)3,(CCCCGCC)3,(CCCGCCC)3,(CCCTCGA)3,(CCGCACC)3,(CCGCCCC)3,(CCTCGAC)3,(CGACCCT)3,(CGCACCC)3,(CGCCCCC)3,(CGGCGGC)3,(CGGGCCG)3,(CTCGACC)3,(CTTTTTT)3,(GACCCTC)3,(GAGGTGG)3,(GCCGCGG)3,(GCGGGCC)3,(GGAGGTG)3,(GGCCGCG)3,(GGGCCGC)3,(GTTTTTT)3,(TCGACCC)3,(TCTTTTT)3,(TTCTTTT)3,(TTTCTTT)3,(AGCCTGGG)3,(AGGGGGCG)4,(CCCGCCAG)3,(CCGCCAGC)3,(CCTGGGAG)3,(CGAGGGGG)3,(CGCCAGCC)3,(CGTGTGTG)3,(CTGGGAGC)3,(CTGTGTGT)3,(GAGGGGGC)4,(GCCCGCCA)3,(GCCTGGGA)3,(GCGAGGGG)3,(GCGTGTGT)3,(GGCGAGGG)3,(GGGCGAGG)3,(GGGGCGAG)3,(GGGGGCGA)3,(GTCCCCGA)3,(GTGCGTGT)3,(GTGTGCGT)3,(TCTGTGTG)3,(TGCGTGTG)3,(TGTGCGTG)3,(TGTGTGCG)3,(AGGAGCCGC)3,(CAGGAGCCG)3,(CCCCGCCGC)3,(CCCGCCGCC)3,(CCGCCGCCC)3,(CCGCCGCTG)3,(CCGCTGCCG)3,(CGCCGCCCC)3,(CGCCGCTGC)3,(CGCTGCCGC)3,(CGGCGGGAG)3,(CGGCGGTGG)3,(CTGCCGCCG)4,(GCAGGAGCC)3,(GCCGCCGCT)3,(GCCGCTGCC)3,(GCGGCGGGA)3,(GCTGCCGCC)4,(GGCGGGAGC)3,(TGCCGCCGC)3
193,73,(AACCGAG)3,(AGAACCG)3,(AGCATCG)3,(AGCGGGC)3,(ATCTATC)3,(CACCCCC)3,(CAGCGGG)3,(CCCCTGC)3,(CCCCTGT)4,(CCCGCTG)8,(CCCTGCC)3,(CCCTGCG)3,(CCCTGCT)3,(CCCTGCT)4,(CCCTGTC)4,(CCGCTGC)8,(CCTGCCC)3,(CCTGCGC)3,(CCTGCTC)3,(CCTGCTC)4,(CCTGGGG)3,(CCTGTCC)4,(CGCCCTG)3,(CGCTGCC)8,(CGGGAGG)3,(CTATCAT)3,(CTCCCTG)3,(CTGCCCC)3,(CTGCCCG)8,(CTGCGCC)3,(CTGCTCC)3,(CTGCTCC)4,(CTGTCCC)4,(GAACCGA)3,(GAGCATC)3,(GAGGCGG)3,(GCAGCGG)3,(GCCCGCT)8,(GCCCTCT)3,(GCCCTGC)3,(GCCTGGG)3,(GCTCCCT)3,(GCTGCCC)8,(GGAGGCG)3,(GGCAGCG)3,(GGCCTGG)3,(GGCGGGG)3,(GGGAGGC)3,(GGGCCTG)3,(GGGCGGG)3,(GGGGCCT)3,(GGGGCGG)3,(GGGGGCG)3,(GGGGGGC)3,(GTCCCCT)4,(TCCCCTG)4,(TCCCTGC)3,(TCTATCA)3,(TGCCCGC)8,(TGCTCCC)3,(TGTCCCC)3,(AGGGGTGG)3,(CCGCTGGG)3,(GAGGGGTG)3,(GCCGCTGG)3,(GGAGGGGT)3,(GGGGTGGA)3,(GGGTGGAG)3,(GGTGATGGT)3,(GGTGGTGAT)3,(GTGATGGTG)3,(GTGGTGATG)3,(TGGTGATGG)3
195,21,(ACCTGCC)3,(CACCTGC)3,(CCACCTG)3,(CCAGCAC)3,(CCCAGCA)3,(CCTGCCA)3,(CGGGCTG)3,(CGTGGGT)3,(GCCACCT)3,(GCCGGCA)3,(GCGGGCT)3,(GGCTGCG)3,(GGGCTGC)3,(GGGTCGT)3,(GGTCGTG)3,(GTCGTGG)3,(GTGGGTC)3,(TCCCGGC)3,(TCGTGGG)3,(TGCGGGC)3,(TGGGTCG)3
196,23,(ATTTTTT)3,(CCCTGCT)3,(GTTTTTT)3,(TATTTTT)3,(TGTTTTT)3,(TTATTTT)3,(TTTATTT)3,(TTTTTTA)3,(CAGCCCAC)3,(CCAGCCCA)3,(ATCGTCCCC)3,(CATCGTCCC)3,(CCATCGTCC)3,(CCCATCGTC)3,(CCCCATCGT)3,(CGTCCCCAT)3,(CTTTTTTTT)3,(GGGTTTCCA)3,(TCGTCCCCA)3,(TCTTTTTTT)3,(TTCTTTTTT)3,(TTTCTTTTT)3,(TTTTCTTTT)3
70,63,(CAGCCCG)3,(CCGCGCC)3,(CCTTCCT)3,(CGCAGCC)3,(CGCGCCC)3,(CGGCGGG)3,(CGGCGGG)4,(CGGGCGG)3,(CGGGCGG)4,(CTGCGTG)3,(GCAGCCC)3,(GCGGCGG)3,(GCGGCGG)4,(GCGGGCG)3,(GCGGGCG)4,(GGCGGCG)3,(GGCGGCG)4,(GGCGGGC)3,(GGCGGGC)4,(GGGCGGC)4,(TCCTTCC)3,(TCCTTTT)3,(TGCGTGC)3,(CCCGCCGT)3,(CCGCCGTC)3,(CCGTCCCG)3,(CGCCGTCC)4,(CGCCTGCC)3,(CGTCCCGC)3,(GCCGTCCC)4,(GTCCCGCC)3,(TCCCGCCG)3,(AGCAGCGGC)3,(AGCCCCGGC)3,(AGCGGCAGC)3,(AGGCGGAGG)3,(CAGCAGCGG)3,(CAGCCCCGG)3,(CAGCGGCAG)3,(CCGGCAGCC)3,(CGGAGGAGG)3,(CGGCAGCAG)3,(CGGCAGCCC)3,(CGGCGGTGG)3,(CGGTGGCGG)3,(GAGGCGGAG)3,(GCAGCAGCG)3,(GCAGCCCCG)3,(GCAGCGGCA)3,(GCCGGAGCC)3,(GCGGAGGAG)3,(GCGGCAGCA)3,(GCGGCGGTG)3,(GCGGTGGCG)3,(GGAGGCGGA)3,(GGCAGCAGC)3,(GGCAGCCCC)3,(GGCGGAGGA)3,(GGCGGCGGT)3,(GGCGGTGGC)3,(GGTGGCGGC)3,(GTGGCGGCG)3,(TGGCGGCGG)3
71,51,(AAAGGGC)3,(AAGGGCA)3,(AGGGCAA)3,(CAAAGGG)3,(CCGCCGC)3,(CGGGCCG)3,(CTTTTTT)3,(GCAAAGG)4,(GCCCCGC)3,(GCCCGCG)3,(GCGGGCC)3,(GGCAAAG)4,(GGCCGCG)3,(GGGCAAA)4,(GGGCCGC)3,(GTTTTTT)3,(TGTTTTT)3,(TTGTTTT)3,(TTTGTTT)3,(ACTGGCTG)4,(AGGCGCTG)3,(CCCTCTCT)3,(CCTCTCTC)3,(CGCTGAGG)3,(CGGCGGGG)3,(CTCCCTCT)3,(CTCTCCCT)3,(CTCTCTCC)3,(CTGACTGG)3,(CTGAGGCG)3,(CTGGCTGA)4,(GACTGGCT)4,(GCGCTGAG)3,(GCGGAGGG)3,(GCGGCGGG)3,(GCTGACTG)3,(GCTGAGGC)3,(GGCGCTGA)3,(GGCGGAGG)3,(GGCGGCGG)3,(GGCGGGGC)3,(GGCTGACT)3,(GGGCGGAG)3,(GGGGCGGA)3,(TCCCTCTC)3,(TCTCCCTC)3,(TCTCTCCC)3,(TGACTGGC)3,(TGAGGCGC)3,(TGGCTGAC)4,(CCTCCTCCC)3
