SpeciesID,Specific STRs Count,STRs
200,33,(AGGCGGG)3,(AGGGCAG)3,(AGGTCTC)3,(CAGGTCT)3,(CCCTCCT)3,(CCGCCAC)3,(CCGCTTG)3,(CCTCCCT)4,(CCTCCTC)3,(CGCCACC)3,(CGCTTGC)3,(CGGGAGG)3,(CTCCCTC)3,(CTCCTCC)3,(CTTGCCG)3,(GAGGCGG)3,(GCCGCTT)3,(GCGGGAG)3,(GCTTGCC)3,(GGAGGCG)3,(GGGAGGC)3,(TCCCTCC)3,(TCCTCCC)3,(TGCCGCT)3,(TTGCCGC)3,(CGGGCTGG)4,(CTGGCGGG)5,(GCGGGCTG)4,(GCTGGCGG)5,(GGCGGGCT)4,(GGCTGGCG)5,(GGGCTGGC)4,(TGGCGGGC)5
201,79,(ACCGGAA)3,(ATTCAGA)3,(CAGGCGG)4,(CCCCCTG)4,(CCCCGCG)3,(CCCCTGC)4,(CCCGGCT)3,(CCCTGCC)4,(CCGCCGC)3,(CCGCCGC)4,(CCGGCTC)3,(CGCCGCC)3,(CGCCGCC)4,(CGGCAGG)3,(CGGCTCC)3,(CGGGCGG)3,(CTGCCCC)3,(GCAGGCG)4,(GCCCCCT)4,(GCCCCGC)3,(GCCCCGG)3,(GCCGCCC)4,(GCGCTGG)3,(GCGGCAG)3,(GCGGCGG)3,(GCGGGCG)3,(GCTGGGG)3,(GGCAGGC)4,(GGCCCCG)3,(GGCGGCA)3,(GGCGGCG)3,(GGCGGGG)3,(GGCTGGG)3,(GGGCGGC)3,(GGGCTGG)3,(GGGGCTG)3,(GGTGGGG)3,(GTGGGGG)3,(GTTTTTT)3,(TCAGAAT)3,(TGCCCCC)3,(TGGGGGG)3,(TGTTTTT)3,(TTCAGAA)3,(TTGTTTT)3,(TTTGTTT)3,(TTTTGTT)3,(TTTTTGT)3,(TTTTTTG)3,(ATTTTTTT)3,(CAGCCGGG)3,(CCGGGCAG)3,(CGGGCAGC)3,(GCAGCCGG)3,(GCCGGGCA)3,(GGCAGCCG)3,(GGGCAGCC)3,(TTTTTTTA)3,(AGCGGCCGG)3,(CCCCCGTCG)3,(CCGGAGCGG)3,(CGCCCCCGT)3,(CGGCCGGAG)3,(CGGTGGTGG)3,(GAGCGGCCG)3,(GCCCCCGTC)3,(GCCGGAGCG)3,(GCGGCCGGA)3,(GCGGTGGTG)3,(GGAGCGGCC)3,(GGCCGGAGC)3,(GGCGGTGGT)3,(GGTGGCGGT)3,(GGTGGTGGC)3,(GTGGCGGTG)3,(GTGGTGGCG)3,(TGGCGGCGG)3,(TGGCGGTGG)3,(TGGTGGCGG)4
202,34,(AAAAAAC)3,(AAACTCC)3,(CAAACTC)3,(CCAAACT)3,(CGGCGGG)4,(CTCCAAA)3,(CTGCCCG)3,(GAGGCGG)3,(GCGCAGG)3,(GGAGGCG)3,(GGCGCAG)3,(GGCGGCG)3,(GGCGGGC)3,(GGGCGCA)3,(TCCAAAC)3,(TGCCCGC)3,(ACTCACAC)3,(AGCCCGGC)3,(CACTCACA)3,(CAGCCCGG)3,(CCCGGCAG)3,(CCGGCAGC)3,(CGCGCAGC)3,(CGGCAGCC)3,(CGGCGGCG)3,(CTGGGGGG)3,(GCAGCCCG)3,(GCTGGGGG)3,(GGCAGCCC)3,(GGCTGGGG)3,(GGGCTGGG)3,(GGGGGCTG)3,(GGGGGGCT)3,(TGGGGGGC)3
75,3,(TGTTGTT)3,(TTGTTGT)3,(TCTTTTTT)3
77,64,(AGTTTTT)3,(ATTTTTT)3,(CGGCGGG)3,(CGGGCGG)3,(GAGAAGG)3,(GCGGGCG)3,(GGAGAAG)3,(GGCGGGC)3,(GGGAGAA)3,(GGGTCCC)3,(GTTTTTA)3,(TAGTTTT)4,(TATTTTT)3,(TTAGTTT)4,(TTATTTT)3,(TTTAGTT)4,(TTTATTT)3,(TTTTAGT)4,(TTTTATT)3,(TTTTTAG)3,(TTTTTAT)3,(CCCTCCGT)4,(CCGTCCCT)3,(CCTCCGTC)4,(CGTCCCTC)3,(CTCCGTCC)4,(CTCTTTGT)4,(CTTTGTCT)4,(GTCCCTCC)3,(GTCTCTTT)4,(TCCCTCCG)4,(TCCGTCCC)4,(TCTCTTTG)4,(TCTTTGTC)4,(TGTCTCTT)4,(TTGTCTCT)3,(TTTGTCTC)4,(AGAAGGAGG)3,(AGCGGATCG)3,(AGGAGAAGG)3,(AGGAGGAGA)3,(ATCGAGCGG)3,(CCGCAGCCG)3,(CCGCCGCAG)3,(CCGCGGCGT)3,(CGAGCGGAT)3,(CGCAGCCGC)3,(CGCCGCAGC)3,(CGCGGCGTC)3,(CGGATCGAG)3,(GAAGGAGGA)3,(GAGAAGGAG)3,(GAGCGGATC)3,(GAGGAGAAG)3,(GATCGAGCG)3,(GCAGCCGCC)3,(GCCGCAGCC)3,(GCCGCCGCA)3,(GCGGATCGA)3,(GCGGCGTCC)3,(GGAGAAGGA)3,(GGAGGAGAA)3,(GGATCGAGC)3,(TCGAGCGGA)3
205,108,(AAGGAGC)3,(AATAATA)3,(ACTGAAA)3,(AGCCGGG)4,(AGCGGCG)3,(AGGAGCA)3,(AGGCGGG)3,(AGGTCTC)3,(ATAATAA)3,(CACCCCC)3,(CCACCCC)3,(CCCGCCG)3,(CCCGGTC)3,(CCGCCGC)3,(CCGGGAG)3,(CCGGGGG)3,(CCGGTCC)3,(CCGGTGC)3,(CCTCTCT)3,(CGAGCGG)3,(CGCCCGC)3,(CGCCGCC)3,(CGGAAGC)3,(CGGCGAG)3,(CGGGAGC)3,(CGGGCTT)8,(CGGGGGC)3,(CGGTCCC)3,(CGGTGCC)3,(CTCCTCT)3,(CTCTCCT)3,(CTCTCTC)3,(CTCTCTC)4,(CTGAAAA)3,(CTGCGGG)3,(CTTCGGG)8,(GAACTTT)3,(GAGCCGG)4,(GAGCGGC)3,(GAGGCCC)3,(GAGGCGG)3,(GAGGCTG)3,(GCCCGCC)3,(GCCGCCC)3,(GCCGGGA)3,(GCCGGGG)3,(GCGAGCG)3,(GCGGCGA)3,(GCTGCGG)3,(GCTTCGG)8,(GGAGCAA)3,(GGAGCCG)3,(GGAGGCG)3,(GGAGGCT)3,(GGCGAGC)3,(GGCTGCG)3,(GGCTTCG)9,(GGGAGCC)3,(GGGAGGC)3,(GGGCTGC)3,(GGGCTTC)9,(GGGGGCC)3,(GGTCTCA)3,(GGTGCCC)3,(GTCTCAG)3,(GTTTTGT)3,(TCCCCCT)3,(TCCTCTC)3,(TCGGGCT)8,(TCTCAGG)3,(TCTCCTC)3,(TCTCTCC)3,(TCTCTCT)3,(TGAACTT)3,(TGCGGGC)3,(TGGAGGC)3,(TTCGGGC)8,(AGCCCCGC)3,(ATAGATAT)3,(ATATAGAT)3,(CAGCCCCG)3,(CCCCGCAG)3,(CCCTCTCT)4,(CCGCAGCC)3,(CCTCTCTC)4,(CGCAGCCC)3,(CTCCCTCT)4,(CTCTCCCT)4,(CTCTCTCC)4,(GCAGCCCC)3,(GCCCCGCA)3,(GTCTCCCT)3,(TAGATATA)3,(TATAGATA)3,(TCCCTCTC)4,(TCTCCCTC)4,(TCTCTCCC)4,(AGGAGGCGG)3,(AGGCGGAGG)3,(CCGCCGTCG)3,(CGCCGTCGC)3,(CGGAGGAGG)4,(GAGGAGGCG)3,(GAGGCGGAG)3,(GCGGAGGAG)4,(GGAGGAGGC)3,(GGAGGCGGA)3,(GGCGGAGGA)4
207,86,(AAAAAAC)3,(AAAAACA)3,(AATGCTG)3,(AGCGGGC)3,(ATTTCGG)3,(CACCCCC)3,(CAGCACC)3,(CAGCGGG)3,(CCACCCC)3,(CCAGCAC)3,(CCCACCC)3,(CCCCACC)3,(CCCCGCG)3,(CCCCGCG)4,(CCCGCCG)3,(CCCGCGC)3,(CCCGCGC)5,(CCGCCGC)3,(CCGCGCC)3,(CCGCGCC)5,(CCGGGGG)3,(CCTGCGT)3,(CGCAGCC)3,(CGCCCCG)4,(CGCCGCC)3,(CGCGCCC)3,(CGCGCCC)4,(CGCTCTG)3,(CGGAGGG)3,(CGGCGGG)3,(CGGGCAG)4,(CGGGGGC)3,(CGTCCTG)4,(CTGCGTC)3,(CTTTTTT)4,(GAATGCT)3,(GAGGGCG)3,(GATTTCG)3,(GCAGCGG)4,(GCCCCGC)3,(GCCCCGC)4,(GCCCGCC)3,(GCCGGGG)3,(GCGCCCC)4,(GCGCCGC)3,(GCGCTCT)3,(GCGGAGG)3,(GCGGCGG)3,(GCGGGCA)3,(GCGGGCG)3,(GCGTCCT)4,(GGAGGGC)3,(GGATTTC)3,(GGCAGCG)4,(GGCCGGG)3,(GGCGGAG)3,(GGCGGCG)3,(GGCGGGC)3,(GGGCAGC)4,(GGGCCGG)3,(GGGCGGA)3,(GTCCTGC)4,(GTTTTTT)3,(TAAAAAA)3,(TCCTGCG)3,(TCTTTTT)4,(TGAATGC)3,(TGCGTCC)3,(TGTTTTT)3,(TTCTTTT)3,(TTGTTTT)3,(TTTCTTT)3,(TTTGTTT)3,(TTTTCTT)3,(TTTTGTT)3,(TTTTTCT)3,(TTTTTGT)3,(TTTTTTC)3,(CGGGCAGG)3,(GAACGCGG)3,(GCAGGCGG)3,(GCTGGAGG)3,(GGAACGCG)3,(GGCAGGCG)3,(GGGCAGGC)3,(CCCCGCCGC)3
89,0
91,41,(AAATACT)3,(AATACTA)3,(ACTAAAT)3,(ATACTAA)3,(ATCCCAC)3,(CACATCC)3,(CATCCCA)3,(CCACATC)3,(CCCACAT)3,(CCCCGTT)6,(CCCGTTC)7,(CCGTTCC)7,(CGTTCCC)7,(CTAAATA)3,(GTTCCCC)6,(TAAATAC)3,(TACTAAA)3,(TCCCACA)3,(TCCCCGT)6,(TTCCCCG)6,(AAGGCCCC)5,(AGGCCCCA)4,(ATAACGGG)3,(CAAGGCCC)4,(CCAAGGCC)4,(CCCAAGGC)4,(CCCCAAGG)4,(CGGGATAA)3,(GATAACGG)3,(GCCCCAAG)4,(GGATAACG)3,(GGCCCCAA)4,(GGGATAAC)3,(AGCAGCACC)3,(CAGCACCAG)3,(CAGCAGCAC)3,(CCTTCCCTT)3,(CTTCCCTTC)3,(GCAGCACCA)3,(TCCTTCCCT)3,(TTCCTTCCC)3
94,63,(AGCCCCG)4,(CCCCGAG)3,(CCCCGCG)3,(CCCGAGC)4,(CCCGCCT)3,(CCCGCGC)3,(CCCGGCT)3,(CCGAGCC)4,(CCGCCTC)3,(CCGCGCC)3,(CCGGCTC)3,(CGAGCCC)4,(CGCCCCG)3,(CGCCTCC)3,(CGCGCCC)3,(CGCGGGG)3,(CGGCTCC)3,(CGGGGCG)3,(CGGGGGG)3,(CTCCCGG)4,(GAGCCCC)4,(GCCCCGA)3,(GCCCCGC)3,(GCGCCCC)3,(GCGGGGC)3,(GCGGGGG)3,(GCTCCCG)4,(GGAGCCC)4,(GGAGGGA)3,(GGCGGCG)3,(GGCGGGG)3,(GGCTCCC)3,(GGGCGGC)3,(GGGCGGG)3,(TCCCGGC)4,(AGGTCATG)3,(CGGGGCTG)3,(CTGCGGGG)3,(GCGGAGGG)3,(GCGGGGCT)3,(GCTGCGGG)3,(GGCGGAGG)3,(GGCTGCGG)3,(GGGCGGAG)3,(GGGCTGCG)3,(GGGGCGGA)3,(GGGGCTGC)3,(GGTCATGA)3,(GTCATGAG)3,(TCATGAGG)3,(TGCGGGGC)3,(CCACAGCAG)3,(CGGCGGTGG)4,(CGGTGGCGG)4,(GCGGCGGTG)3,(GCGGGCTCA)3,(GCGGTGGCG)4,(GGCGGCCTG)3,(GGCGGCGGT)3,(GGCGGTGGC)4,(GGTGGCGGC)4,(GTGGCGGCG)4,(TGGCGGCGG)4
222,91,(ACTGGTC)4,(AGTGACC)3,(CACTGGT)4,(CAGTGAC)3,(CCAGTGA)3,(CCCCCGG)4,(CCCCGCG)3,(CCCGGCT)3,(CCGGCCC)5,(CCGGCTC)3,(CGCGCCC)3,(CGGCCCC)4,(CGGCTCC)4,(CGGGCGG)3,(CTCCCGG)4,(CTGGTCA)4,(CTTTTGT)3,(CTTTTTT)3,(GCCCCCG)4,(GCGGGCG)3,(GCTCCCG)4,(GGAGCCG)3,(GGCCCCC)4,(GGCGGGG)3,(GGCTCCC)4,(GGGCGGG)3,(GGGGCGG)3,(GGGGGCG)3,(GGTCACT)5,(GGTGGGC)3,(GGTTTTT)3,(GTCACTG)4,(GTCTTTT)4,(GTGGGCG)3,(GTTTTTG)3,(GTTTTTT)3,(TCACTGG)4,(TCCCGGC)3,(TCTTTTG)3,(TCTTTTT)3,(TGGTCAC)4,(TGGTTTT)3,(TGTCTTT)4,(TGTTTTT)3,(TTCTTTT)3,(TTGGTTT)3,(TTGTCTT)4,(TTTCTTT)3,(TTTGGTT)3,(TTTGTCT)4,(TTTTCTT)3,(TTTTGGT)3,(TTTTGTC)4,(TTTTTCT)3,(TTTTTGG)3,(TTTTTTC)3,(CCAGCCTC)3,(CCCAGCCT)3,(CCCCCTTC)3,(CCCCTTCC)3,(CCCGGCCG)3,(CCCTTCCC)3,(CCGCCCCG)3,(CCGGCCGC)3,(CCTCCCAG)3,(CGCCCCGC)3,(CGGCCGCC)3,(CGGCGGGG)6,(CGGGGCGG)7,(CTCCCAGC)3,(CTCTGTCT)3,(CTGTCTCT)3,(GCCCCGCC)3,(GCGGCGGG)6,(GCGGGGCG)6,(GGCCGCCC)3,(GGCGGCGG)6,(GGCGGGGC)6,(GGGCGGCG)7,(GGGGCGGC)7,(TCCCAGCC)3,(TCTCTGTC)3,(TCTGTCTC)3,(CGGCGGCGT)3,(CGGCGTCGG)3,(CGTCGGCGG)3,(GCGGCGTCG)3,(GCGTCGGCG)3,(GGCGGCGTC)3,(GGCGTCGGC)3,(GTCGGCGGC)3
95,82,(AACAGCT)3,(AATACCT)3,(ACAGCTA)3,(ACCCCTG)3,(ACCTCTG)3,(ATACCTA)3,(CCCCTGA)3,(CCCCTTC)3,(CCCTCCT)3,(CCCTGAC)3,(CCCTTCC)3,(CCTCCCT)3,(CCTCCTC)4,(CCTCTGA)3,(CCTTCCC)3,(CTAACAG)3,(CTCCCTC)3,(CTCCTCC)4,(GACCCCT)3,(GCTAACA)3,(TAACAGC)3,(TCCCTCC)3,(TCCTCCC)3,(TGACCCC)3,(AGAGAGCG)3,(AGAGCGAG)3,(AGCGAGAG)3,(AGGGAGAG)3,(CCCTCCTC)3,(CCTCCTCC)3,(CCTCTCCT)3,(CGAGAGAG)3,(CGTGTGTG)3,(CTCCTCCC)3,(CTCCTCTC)3,(CTCTCCCT)3,(CTCTCCTC)3,(CTCTCTCC)3,(CTCTCTGT)3,(CTCTCTGT)4,(CTCTGTCT)3,(CTCTGTCT)4,(CTGTCTCT)3,(CTGTCTCT)4,(GAGAGAGC)3,(GAGAGCGA)3,(GAGCGAGA)3,(GAGGGAGA)3,(GCGAGAGA)3,(GCGTGTGT)3,(GGAGAGAG)3,(GGGAGAGA)3,(GTCTCTCT)3,(GTGCGTGT)3,(GTGTGCGT)3,(TCCTCTCC)3,(TCTCCTCC)3,(TCTCTCCC)3,(TCTCTCTG)3,(TCTCTCTG)4,(TCTCTGTC)3,(TCTCTGTC)4,(TCTGTCTC)3,(TCTGTCTC)4,(TGCGTGTG)3,(TGTCTCTC)3,(TGTGCGTG)3,(TGTGTGCG)3,(AGAAGGAGA)3,(AGGTGTCCC)3,(AGTGCTCCC)3,(CAGGTGTCC)3,(CAGTGCTCC)3,(CCAGTGCTC)3,(CCCAGTGCT)3,(CTCCCAGTG)4,(CTCTCCTCT)3,(GCTCCCAGT)4,(GTGCTCCCA)4,(TCCCAGTGC)4,(TCTCCTCTC)3,(TGCTCCCAG)4
