SpeciesID,Specific STRs Count,STRs
96,119,(ACCTTTG)3,(AGCCAGG)4,(AGGAGCC)5,(AGGCGGG)3,(AGGGCGG)3,(AGGGCGG)4,(CAGGAGC)5,(CCAGGAG)4,(CCCGCCG)3,(CCCGCGC)3,(CCGCCGC)3,(CGCCGCC)3,(CGGAGGG)3,(CGGAGGG)4,(CGGCTGT)3,(CGGCTTT)4,(CGGCTTT)6,(CGGGCGG)3,(CTGTCGG)3,(CTTCCGG)3,(CTTTCGG)3,(CTTTCGG)4,(CTTTCGG)5,(GACCTTT)3,(GAGCCAG)4,(GAGGGCG)3,(GAGGGCG)4,(GCCAGGA)4,(GCCCGCC)3,(GCCGCCC)3,(GCGGAGG)4,(GCGGAGG)5,(GCGGGCG)3,(GCTGTCG)3,(GCTTCCG)3,(GCTTTCG)3,(GCTTTCG)4,(GCTTTCG)5,(GGAGCCA)5,(GGAGGGC)3,(GGAGGGC)4,(GGCGGAG)4,(GGCGGAG)5,(GGCGGCG)3,(GGCGGGA)3,(GGCGGGC)3,(GGCTGTC)3,(GGCTTCC)3,(GGCTTTC)3,(GGCTTTC)4,(GGCTTTC)5,(GGGCGGA)3,(GGGCGGA)4,(GGGCGGC)3,(GTCGGCT)3,(GTTTTTT)3,(TCCCGGG)3,(TCGGCTG)3,(TCGGCTT)4,(TCGGCTT)6,(TGACCTT)3,(TGCGACT)3,(TGTCGGC)3,(TGTTTTT)3,(TTCCGGC)3,(TTCGGCT)3,(TTCGGCT)4,(TTCGGCT)5,(TTCGGCT)6,(TTGCGAC)3,(TTGTTTT)3,(TTTCGGC)3,(TTTCGGC)4,(TTTCGGC)5,(TTTGTTT)3,(AGAGAGCC)4,(AGAGCCAG)3,(AGCCAGAG)3,(CAGAGAGC)4,(CCAGAGAG)3,(CGCAGGCT)3,(CTACTGGG)3,(CTCTCTGT)3,(CTCTGTCT)3,(CTGTCTCT)3,(GAGAGCCA)3,(GAGCCAGA)3,(GCCAGAGA)3,(GCGCGTGC)3,(GCTACTGG)3,(GTCTCTCT)4,(TCGCAGGC)3,(TCTCTCTG)3,(TCTCTGTC)3,(TCTGTCTC)3,(TGTCTCTC)3,(ACCTAGTCA)3,(AGCAGCGGG)3,(AGCGGGAGC)3,(AGGACCTGG)3,(CAGCGGGAG)3,(CCGGGGGCT)3,(CGGGAGCAG)3,(CGGGGGCTC)3,(CTCCGGGGG)3,(GAGCAGCGG)3,(GAGGACCTG)3,(GCAGCGGGA)3,(GCGGGAGCA)3,(GCTCCGGGG)3,(GGACCTGGA)3,(GGAGCAGCG)3,(GGCTCCGGG)3,(GGGAGCAGC)3,(GGGCTCCGG)3,(GGGGCTCCG)3,(GGGGGCTCC)3,(TCCGGGGGC)3,(TGGCGGCAG)3
227,56,(AAAAAAC)3,(AAAAACA)3,(AAAACAA)3,(AAATACG)3,(AACAGCC)3,(AACCACC)3,(AACGATC)3,(AATACGA)3,(ACAGCCA)3,(ACCACCA)3,(ACGAAAT)3,(ACGATCA)3,(AGCCAAC)3,(ATACGAA)3,(ATTCACC)3,(CAACAGC)3,(CAACGAT)3,(CACCATT)3,(CAGCCAA)3,(CAGTAAC)3,(CATTCAC)3,(CATTCTC)3,(CCAACAG)3,(CCAGTAA)3,(CCATTCA)3,(CCCACCG)3,(CCCAGAT)3,(CGAAAAT)3,(CGAAATA)3,(CGAGTAT)3,(CGGTGGT)3,(CTAGAAC)3,(GAAAATC)3,(GAAATAC)3,(GACAGCG)3,(GCCAACA)3,(GCCCACC)3,(GGACAGC)3,(GGTCGGT)3,(GGTGGTC)3,(GTCGGTG)3,(GTGGTCG)3,(TACGAAA)3,(TAGAACC)3,(TCACCAT)3,(TCGAAAA)3,(TCGGTGG)3,(TGGTCGG)3,(TTCACCA)3,(ACTAGCCA)3,(AGACAGTC)3,(CAGACAGT)3,(CTAGCCAA)3,(TCCAGATC)3,(CTACTACAT)3,(TCTACTACA)3
233,70,(ACCCCAG)3,(ACCGGGA)3,(AGACCCC)3,(AGCCCCC)5,(AGGCGGG)3,(CACCCCC)3,(CAGACCC)3,(CAGCCCC)5,(CCAGACC)3,(CCAGCCC)5,(CCCAGAC)3,(CCCAGCC)5,(CCCCAGA)3,(CCCCAGC)5,(CCCCCAG)5,(CCGGGAA)3,(CGCGCCC)3,(CGGCGGG)4,(CGGGAAC)3,(CGGGCGG)3,(CGGGCTG)4,(CTGCGGG)3,(GACCCCA)3,(GAGGCGG)3,(GCCCCCA)5,(GCGGCGG)4,(GCGGGCG)3,(GCGGGCT)4,(GCTGCGG)3,(GGAGGCG)3,(GGCGCGG)3,(GGCGGCG)3,(GGCGGGC)3,(GGCTGCG)3,(GGGAACC)3,(GGGCGCG)3,(GGGCGGC)3,(GGGCTGC)3,(GTTTTTT)3,(TGCGGGC)3,(TGTTTTT)3,(TTGTTTT)3,(TTTGTTT)3,(TTTTGTT)3,(TTTTTGT)3,(TTTTTTG)3,(ACCCACAG)3,(CGCCCCTC)3,(CGGGGCTG)3,(CTGCGGGG)3,(GCGGGGCT)3,(GCTGCGGG)3,(GGCTGCGG)3,(GGGCTGCG)3,(GGGGCTGC)3,(TGCGGGGC)3,(AGCCGCCTC)3,(CAGCCGCCT)3,(CCGCCTCAG)3,(CCTCAGCCG)3,(CGCCTCAGC)3,(CTCAGCCGC)3,(GCCGCCTCA)3,(GCCTCAGCC)3,(GGGGTTGGT)3,(GGGTTGGTG)3,(GGTGGGGTT)3,(GTGGGGTTG)3,(TCAGCCGCC)3,(TGGGGTTGG)3
106,27,(CCGGGTT)3,(CGCGCCG)3,(CGCGCGC)3,(CGGGTTC)3,(GCGCCGC)3,(GCGCGCC)3,(GGGTTCC)3,(GGTTCCG)3,(TATATAT)3,(TCCGGGT)3,(TTATTTT)3,(TTTATTT)3,(TTTTATT)3,(AGGGCGCG)3,(CGAGGGCG)3,(GAGGGCGC)3,(GGCGCGAG)3,(GGGCGCGA)3,(CCTCCTGCT)3,(CCTGCTCCT)3,(CTCCTCCTG)3,(CTCCTGCTC)3,(CTGCTCCTC)3,(GCTCCTCCT)3,(TCCTCCTGC)3,(TCCTGCTCC)3,(TGCTCCTCC)3
107,44,(CCCGCCG)3,(CCCGCTG)3,(CCGCCCG)3,(CCGCCGC)3,(CCGCTGC)3,(CGCCCGC)3,(CGCCGCC)3,(CGCTGCC)3,(CTGCCCG)3,(GCCCGCC)3,(GCCCGCT)3,(GCCGCCC)3,(GCTGCCC)3,(GTTTTTT)3,(TCGACGC)3,(TGCCCGC)3,(ACCCCAGC)6,(AGCACCCC)6,(AGCCAGCG)3,(AGGCGGGC)3,(CACCCCAG)6,(CAGCACCC)5,(CAGCGAGC)3,(CAGGCGGG)3,(CCAGCACC)5,(CCAGCGAG)3,(CCCAGCAC)5,(CCCCAGCA)5,(GCACCCCA)6,(GCAGGCGG)3,(GCCAGCGA)3,(GGCAGGCG)3,(GGTTGTGG)3,(GTTGTGGG)3,(TTGTGGGG)3,(CGGCGGTGG)3,(CGGTGGCGG)4,(GCGGCGGTG)3,(GCGGTGGCG)4,(GGCGGCGGT)3,(GGCGGTGGC)3,(GGTGGCGGC)4,(GTGGCGGCG)4,(TGGCGGCGG)4
238,0
112,35,(AGCCCCG)3,(AGCCCGC)5,(CAGCCCG)4,(CCCCGAG)3,(CCCGAGC)3,(CCCGCAG)4,(CCGAGCC)3,(CCGCAGC)4,(CGAGCCC)3,(CGCAGCC)4,(CGTCTCG)3,(GAGCCCC)3,(GAGGTCA)3,(GCAGCCC)4,(GCCCGCA)4,(GCGCAGT)3,(GCGGCGG)3,(GCGGGCT)3,(GCGTCTC)3,(GGCGGCG)3,(GTCTCGC)3,(TCTCGCG)3,(CACCCCTC)3,(CCACCCCT)3,(CTCCACCC)3,(TCCACCCC)3,(CGGCGGTGG)4,(CGGTGGCGG)3,(GCGGCGGTG)4,(GCGGTGGCG)4,(GGCGGCGGT)4,(GGCGGTGGC)4,(GGTGGCGGC)3,(GTGGCGGCG)4,(TGGCGGCGG)4
113,21,(ACGGCGG)3,(CGGCGGA)3,(GACGGCG)3,(TCTTTTT)3,(TTCTTTT)3,(TTTCTTT)3,(AAACCTAA)3,(AACCTAAA)3,(ACCCTTCC)3,(ACCTAAAA)3,(CACCCTTC)3,(CCACCCTT)3,(CCTAAAAA)3,(CGCTCTCT)4,(CTCGCTCT)3,(CTCTCGCT)3,(CTCTCTCG)3,(GCTCTCTC)4,(TCGCTCTC)3,(TCTCGCTC)3,(TCTCTCGC)3
247,13,(GGAGGGA)3,(AGGCAAGC)3,(CAGGCAAG)3,(ACCGCCGCT)3,(ATGATGTCG)3,(ATGTCGATG)3,(CGATGATGT)3,(GATGATGTC)4,(GATGTCGAT)3,(GTCGATGAT)3,(TCGATGATG)3,(TGATGTCGA)3,(TGTCGATGA)3
121,69,(AGCCAGG)3,(AGGAGCC)3,(CAGGAGC)4,(CCCCTCG)3,(CCCGCCG)3,(CCCTCGC)3,(CCGCCCG)3,(CCTCGCC)3,(CCTGCGC)3,(CCTGGCT)3,(CGCCCCT)3,(CGCCCGC)3,(CGCTGGG)3,(CGGCGGC)3,(CTCCTGG)3,(CTCGCCC)3,(CTGCGCC)3,(CTGGCTC)3,(CTGGGCG)3,(GAGCCAG)3,(GCCCCTC)4,(GCCCGCC)3,(GCCGCCC)3,(GCGCTGG)3,(GCTCCTG)3,(GCTGGGC)3,(GGAGCCA)3,(GGCGCTG)3,(GGGCGCT)3,(TCCTGGC)3,(TCGCCCC)3,(TGCGCCC)3,(TGGGCGC)3,(ACTCACCC)3,(ACTTTGGT)3,(CACTCACC)3,(CCCTTCCT)3,(CTCACCCA)3,(CTTTGGTA)3,(GTACTTTG)3,(GTCCCTCT)3,(TACTTTGG)3,(TCACCCAC)3,(TCCCTTCC)3,(TGTCCCTC)3,(TTTTTTTG)3,(AAAAAAAAC)3,(CAAAAAAAA)3,(CCGGTGGGG)3,(CGGCGGTGG)4,(CGGTGCTAA)3,(CGGTGGCGG)4,(CGGTGGGGC)3,(CTACAAAAA)3,(GCCGGTGGG)3,(GCGGCGGTG)4,(GCGGTGGCG)4,(GGCCGGTGG)3,(GGCGGCGGT)4,(GGCGGTGGC)4,(GGGCCGGTG)3,(GGGCGGTTC)3,(GGTGCTAAC)3,(GGTGGCGGC)5,(GGTGGGGCC)3,(GTGCTAACG)3,(GTGGCGGCG)5,(GTGGGGCCG)3,(TGGCGGCGG)5
249,41,(CGCGGCT)3,(CGGCGGG)3,(CGGCGGG)5,(CGGCTCG)3,(CGGGAAG)3,(CGGGCGG)4,(GAAGCGG)3,(GCGGCGG)3,(GCGGCGG)5,(GCGGCTC)3,(GCGGGAA)3,(GCGGGCG)4,(GCGGGGC)3,(GCTCGCG)3,(GGAAGCG)3,(GGCGGCG)3,(GGCGGCG)5,(GGCGGGC)3,(GGCGGGC)4,(GGCTCGC)3,(GGGAAGC)3,(GGGCGGC)4,(TCGCGGC)3,(TCTGACC)3,(ATTCTATG)3,(CGTCCCAC)3,(GATTCTAT)3,(GTCCCACC)3,(TCCCACCG)3,(TGATTCTA)3,(AATATATAG)3,(AGAATATAT)3,(ATAGAATAT)3,(ATATATAGA)3,(CCGCTCCCG)3,(CGCTCCCGC)3,(GAATATATA)3,(GCCGCTCCC)3,(TAGAATATA)3,(TATAGAATA)3,(TATATAGAA)3
250,64,(AGCCCCG)3,(AGCCCCG)4,(AGCCGGG)3,(AGGCGGG)3,(AGGCGGG)4,(CCCCCCG)3,(CCCCGAG)3,(CCCGAGC)3,(CCGAGCC)3,(CCGCCCC)3,(CGAGCCC)3,(CGCCCCC)3,(CGCCCCG)3,(CGCGGGG)3,(CGGCGGG)3,(CGGCGGG)7,(CGGGAGG)3,(CGGGCAG)3,(CGGGCGG)7,(CGGGGCG)3,(GAGCCCC)3,(GAGCCCC)4,(GAGCCGG)3,(GAGGCGG)3,(GAGGCGG)4,(GCCCCCC)3,(GCCCCGA)3,(GCCCCGC)3,(GCGGCGG)3,(GCGGCGG)7,(GCGGGAG)3,(GCGGGCA)3,(GCGGGCG)3,(GCGGGGC)3,(GGAGCCG)3,(GGAGGCG)3,(GGCAGCG)3,(GGCGGCG)3,(GGCGGCG)7,(GGCGGGA)3,(GGCGGGC)3,(GGCGGGC)7,(GGGAGGC)3,(GGGCAGC)3,(GGGCGGC)7,(GTTTTTT)3,(TGTTTTT)3,(TTGTTTT)3,(TTTGTTT)3,(TTTTGTT)3,(TTTTTGT)3,(AGAAAGCC)3,(AGCCGGGG)4,(CCGGGGAG)3,(CGGGGAGC)3,(CTCCCCGG)3,(GAAAGCCA)3,(GAGCCGGG)3,(GCCGGGGA)3,(GGAGCCGG)3,(GGGAGCCG)3,(GGGGAGCC)3,(TCCCCGGC)3,(GCGCGGCGG)3
123,7,(AGTCCGCC)3,(CAGTCCGC)3,(CCAGTCCG)3,(CCGCCAGT)3,(CGCCAGTC)3,(GCCAGTCC)3,(GGCTGCCC)3
253,18,(ATTTATT)3,(ATTTTTT)3,(CTTTTTT)3,(TATTTAT)3,(TCTTTTT)3,(TTATTTA)3,(TTCTTTT)3,(TTTCTTT)3,(TTTTCTT)3,(TTTTTCT)3,(ATTCTGTG)3,(CTGTGATT)3,(TATTTTAA)3,(TCTGTGAT)3,(TGTGATTC)3,(TTCTGTGA)3,(TATGGTGTT)3,(TTATGGTGT)3
126,29,(CCAGCGC)3,(CCCAGCG)3,(CCCCCCG)3,(CCCCCGC)3,(CCCCCTG)3,(CCCCGCC)3,(CCCCTGC)4,(CCCGCCC)3,(CCCTGCC)4,(CCGCCCC)3,(CCTGCCC)3,(CGCCCCC)3,(CGGGCGG)3,(CTGCCCC)3,(GCCCCCC)3,(GCCCCCT)3,(GGCGGCG)3,(TGCCCCC)3,(TTGCCAC)3,(CCCGCGGC)3,(CCGCGGCC)3,(CGCGGCCC)3,(CGGCCCCG)3,(GCGGCCCC)3,(GGCCCCGC)3,(TTTTTTTC)3,(CGGAGCCAG)3,(GCGGAGCCA)3,(GGAGCCAGC)3
254,38,(ATTTTTC)3,(CCCTCCG)3,(CCGCCCT)3,(CCGGGAG)3,(CCTCCGC)3,(CGAGCGC)3,(CGCCCTC)3,(CGCGGGT)3,(CGGGAGC)3,(CGGGTCG)3,(GCCCTCC)3,(GCGGGCC)3,(GCGGGTC)3,(GGCGCGG)3,(GGGAGCC)3,(GGGTCGC)3,(GGTCGCG)3,(GTCGCGG)3,(TCCGCCC)3,(TCGCGGG)3,(AAGAGGAGG)3,(AGAGGAGGA)3,(AGGAAGAGG)3,(AGGAGGAAG)3,(ATCCGGCGC)4,(CATCCGGCG)4,(CCGGCGCAT)4,(CGCATCCGG)4,(CGGCGCATC)4,(GAAGAGGAG)3,(GAGGAAGAG)3,(GAGGAGGAA)3,(GCATCCGGC)4,(GCGCATCCG)4,(GGAAGAGGA)3,(GGAGGAAGA)3,(GGCGCATCC)4,(TCCGGCGCA)4
255,52,(CGGGGGG)3,(GCGGGGG)3,(GGGGGGC)3,(TGGCGTG)3,(ACCCAGCC)3,(AGCCACCC)3,(AGCCTCGC)3,(CACACCGG)3,(CACCCAGC)4,(CAGCCACC)3,(CCACCCAG)4,(CCAGCCAC)3,(CCCAGCCA)3,(CCGGCACA)3,(CCTCCCCG)3,(CCTCGCAG)3,(CCTGCCAC)3,(CGCAGCCT)3,(CGGCACAC)3,(CGGGGCTG)3,(CTCGCAGC)3,(CTCGGGGC)3,(GCACACCG)3,(GCAGCCTC)3,(GCCACCCA)3,(GCCTCCCC)3,(GCCTCGCA)3,(GCGGGGCT)3,(GGCACACC)3,(GGGGCTGC)3,(TCGCAGCC)3,(AGCGCCCTC)3,(CAGCGCCCT)3,(CCCTCAGCG)4,(CCGCCGCCT)3,(CCGCCTCCG)3,(CCGCGTCCG)3,(CCGGGAGGA)3,(CCTCAGCGC)4,(CGCCCTCAG)4,(CGCCGCCTC)3,(CGCCTCCGC)3,(CGCGTCCGC)3,(CGGGAGGAC)3,(CTCAGCGCC)3,(GCCCTCAGC)4,(GCCGCCTCC)3,(GCCTCCGCC)3,(GCGCCCTCA)3,(GCGTCCGCC)3,(GGGAGGACC)3,(TCAGCGCCC)3
